question	choices	answer	subject	command_r+	prompt	verbalized
Kiki ku bino wammanga EKISEMBAYO WANSI mu kukwanyizibwa ku nkulaakulana y'ebitundu by'ettaka ery'ekisenyi?	"[""okubikkibwako kw'ettaka n'ebintu ebiteekutte wamu"", 'okumaamirwa obuserengeto obusaamusaamu', 'amataba aga buli kiseera', ""empompogoma ezikka wansi ennyo n'okukulugguka kw'ettaka""]"	D	high_school_geography	D)empompogoma ezikka wansi ennyo n'okukulugguka kw'ettaka	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kiki ku bino wammanga EKISEMBAYO WANSI mu kukwanyizibwa ku nkulaakulana y'ebitundu by'ettaka ery'ekisenyi?
 A)okubikkibwako kw'ettaka n'ebintu ebiteekutte wamu B)okumaamirwa obuserengeto obusaamusaamu C)amataba aga buli kiseera D)empompogoma ezikka wansi ennyo n'okukulugguka kw'ettaka"	D
Kiki ku bino wammanga EKISEMBAYO WANSI mu kubeera nga kyemala bunnakimu bwakyo mu bikozesebwa eby'obutonde mu bunnamakolero obw'omulembe?	['United States', 'Japan', 'France', 'United Kingdom']	B	high_school_geography	A) United States	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kiki ku bino wammanga EKISEMBAYO WANSI mu kubeera nga kyemala bunnakimu bwakyo mu bikozesebwa eby'obutonde mu bunnamakolero obw'omulembe?
 A)United States B)Japan C)France D)United Kingdom"	A
Ekimu ku biva mu mwetoloolo gwa buvanjuba-bugwanjuba ogw'omuyungo gw'olusozi lwa Alpine n'ebitundu wby'omuseetwe eby'obugwanjuba ne mu masekkati ga Bulaaya kiri nti 	"[""kiteeka ekkomo ku mbeera y'obudde bw'oku ssemayanja obw'ebitundu bya Bulaaya ebiri ku mbalama za ssemayanja.  "", ""kiwa omwagaanya gw'okuwuliziganya wakati wa Bulaaya ey'obukiikaddyo n'ey'obukiikakkono."", ""kisobozesa embeera ezeefaanaanyirizaako ez'okumazzi ga ssemayanja okweyongerayo mu bukiikaddyo okuyingira Geramny ne Polando."", ""kiyambako okutangira okusenguka kw'anatu wakati w'ebitundu bya ssemayanja Mediterranean mu negri etuukiridde.""]"	C	high_school_geography	A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ekimu ku biva mu mwetoloolo gwa buvanjuba-bugwanjuba ogw'omuyungo gw'olusozi lwa Alpine n'ebitundu wby'omuseetwe eby'obugwanjuba ne mu masekkati ga Bulaaya kiri nti 
 A)kiteeka ekkomo ku mbeera y'obudde bw'oku ssemayanja obw'ebitundu bya Bulaaya ebiri ku mbalama za ssemayanja.   B)kiwa omwagaanya gw'okuwuliziganya wakati wa Bulaaya ey'obukiikaddyo n'ey'obukiikakkono. C)kisobozesa embeera ezeefaanaanyirizaako ez'okumazzi ga ssemayanja okweyongerayo mu bukiikaddyo okuyingira Geramny ne Polando. D)kiyambako okutangira okusenguka kw'anatu wakati w'ebitundu bya ssemayanja Mediterranean mu negri etuukiridde."	A
Essinzizo ly'Abayindu erisingayo obunene lisangibwa mu 	['Calcutta.', 'Bombay.', 'Cambodia.', 'Bali.']	C	high_school_geography	D)Bali.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Essinzizo ly'Abayindu erisingayo obunene lisangibwa mu 
 A)Calcutta. B)Bombay. C)Cambodia. D)Bali."	D
Kimiimo ki ekinnyonnyola amaanyi agagatta n'okunyweza eggwanga 	['Obusaasaane nnakitundu', 'nnamwetoloolo', 'nnankulungo', 'kapimannono']	C	high_school_geography	B)nnamwetoloolo	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kimiimo ki ekinnyonnyola amaanyi agagatta n'okunyweza eggwanga 
 A)Obusaasaane nnakitundu B)nnamwetoloolo C)nnankulungo D)kapimannono"	B
Siteetimenti ki ku zino wammanga esingako okunnyonnyola enkozesa y'Olukoona S?	"['Ekipande nnakipimo ekiraga ensenguka ya Babantu', ""Ekipande nnakipimo ekiraga enkula y'obungi bw'abantu okuva ku mulundi ogusookera ddala lwe baatonnya ku nsi."", ""Ekipande ekiraga engeri ebibuga gye bikwataganamu okusinziira ku bunene bw'omuwendo gw'abantu"", ""Ennyinyonnyolero eraga okukendeera mu bungi bw'abantu okw'amawanga ag'enjawulo oluvannyuma lw'okwenyigira mu by'amakolero.""]"	D	high_school_geography	B)Ekipande nnakipimo ekiraga enkula y'obungi bw'abantu okuva ku mulundi ogusookera ddala lwe baatonnya ku nsi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Siteetimenti ki ku zino wammanga esingako okunnyonnyola enkozesa y'Olukoona S?
 A)Ekipande nnakipimo ekiraga ensenguka ya Babantu B)Ekipande nnakipimo ekiraga enkula y'obungi bw'abantu okuva ku mulundi ogusookera ddala lwe baatonnya ku nsi. C)Ekipande ekiraga engeri ebibuga gye bikwataganamu okusinziira ku bunene bw'omuwendo gw'abantu D)Ennyinyonnyolero eraga okukendeera mu bungi bw'abantu okw'amawanga ag'enjawulo oluvannyuma lw'okwenyigira mu by'amakolero."	B
Bintu ki ku bino wammanga EKITALI kisoomoozo eri eggwanga?	"[""Ebitongole by'ebyentambula "", 'EU ', ""Ekitongole ky'ENsi yonna eky'Ebyobusuubuzi"", ""Omuluko gw'ensaabaza y'abantu n'ebyamaguzi omulungi""]"	D	high_school_geography	C)Ekitongole ky'ENsi yonna eky'Ebyobusuubuzi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Bintu ki ku bino wammanga EKITALI kisoomoozo eri eggwanga?
 A)Ebitongole by'ebyentambula  B)EU  C)Ekitongole ky'ENsi yonna eky'Ebyobusuubuzi D)Omuluko gw'ensaabaza y'abantu n'ebyamaguzi omulungi"	C
Ttiimu z'amawanga ez'ebyemizannyo, bendera, ennyimba z'amawanga, n'empummula z'amawanga byonna bikulaakulanya 	['obwamwoyogwaggwanga', 'obweyawuzi', 'obutabanguko mu byobufuzi', 'endoolito nnamuganyulo']	A	high_school_geography	C)obutabanguko mu byobufuzi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ttiimu z'amawanga ez'ebyemizannyo, bendera, ennyimba z'amawanga, n'empummula z'amawanga byonna bikulaakulanya 
 A)obwamwoyogwaggwanga B)obweyawuzi C)obutabanguko mu byobufuzi D)endoolito nnamuganyulo"	C
Enkwajjirira abasenguka mu ggwanga erimu okudda mu ddala mwe bayigira empisa, olulimi, n'obulombombo bw'eggwanga eppya eyitibwa 	"['okukwanyizibwa kafaanana', ""okukwanyizibwa okw'obuwangwa kagyiira "", 'okumanyiira embeera empya ', 'okwegatta']"	B	high_school_geography	C)okumanyiira embeera empya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Enkwajjirira abasenguka mu ggwanga erimu okudda mu ddala mwe bayigira empisa, olulimi, n'obulombombo bw'eggwanga eppya eyitibwa 
 A)okukwanyizibwa kafaanana B)okukwanyizibwa okw'obuwangwa kagyiira  C)okumanyiira embeera empya  D)okwegatta"	C
Ki kiri wa ku bino wammanga omuntu kw'asobola okulagira mu butuukirivu ebbanga kinnabwebulungulule, enzira entuufu n'ekikula ekituufu?	"['Enjolesa ya Mercator ', ""Enkula y'ensi"", 'Enjolesa nnalusoggo', 'Enjolesa ya gnomon']"	B	high_school_geography	D)Enjolesa ya gnomon	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ki kiri wa ku bino wammanga omuntu kw'asobola okulagira mu butuukirivu ebbanga kinnabwebulungulule, enzira entuufu n'ekikula ekituufu?
 A)Enjolesa ya Mercator  B)Enkula y'ensi C)Enjolesa nnalusoggo D)Enjolesa ya gnomon"	D
Kiki ku bino wammanga ekiyinza okutwalibwa ng'ekikozeso ky'ekifo nnawakati ekya wagguluko?	"['Edduuka lya Winn-Dixie eritunda ebikozesebwa mu kufumba ', 'Okugobera mu Mercedes-Benz ', ""Edduuka ly'engatto"", ""Omusawo w'amaka""]"	B	high_school_geography	D)Omusawo w'amaka	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kiki ku bino wammanga ekiyinza okutwalibwa ng'ekikozeso ky'ekifo nnawakati ekya wagguluko?
 A)Edduuka lya Winn-Dixie eritunda ebikozesebwa mu kufumba  B)Okugobera mu Mercedes-Benz  C)Edduuka ly'engatto D)Omusawo w'amaka"	D
Munnabwebulungulule ki eyalaba embeera y'ekibuga kya US eky'emyaka kya 1920 ng'akatu k'omwetoloolo gw'empeta eziva munda nga zifuluma wabweru okuva ku kanyusi kamu akali mu makkati?	['Rostow', 'Ravenstein', 'Von Thünen', 'Burgess']	D	high_school_geography	Ravenstein	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Munnabwebulungulule ki eyalaba embeera y'ekibuga kya US eky'emyaka kya 1920 ng'akatu k'omwetoloolo gw'empeta eziva munda nga zifuluma wabweru okuva ku kanyusi kamu akali mu makkati?
 A)Rostow B)Ravenstein C)Von Thünen D)Burgess"	B
Okutuuka ku ssomero ku makya, FFENNA tukozesa kino ng'ennambika yaffe:	"[""atalaasi y'oluguudo lwa Rand-McNally "", ""Ekifaananyi ky'ensi yonna"", ""Mmaapu y'ekkubo"", ""Mmaapu y'omu bwongo""]"	D	high_school_geography	A)atalaasi y'oluguudo lwa Rand-McNally	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Okutuuka ku ssomero ku makya, FFENNA tukozesa kino ng'ennambika yaffe:
 A)atalaasi y'oluguudo lwa Rand-McNally  B)Ekifaananyi ky'ensi yonna C)Mmaapu y'ekkubo D)Mmaapu y'omu bwongo"	A
Ku bino, mmaapu ekozesa olupimo olusembayo obutono ejja kuba mmaapu ya 	['nsi yonna ', 'Atlanta, Georgia.', 'Oluguudo Ssenkulu, mu Kabuga Akatono, mu Ohio.', 'Pennsylvania.']	A	high_school_geography	C)Georgia.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ku bino, mmaapu ekozesa olupimo olusembayo obutono ejja kuba mmaapu ya 
 A)nsi yonna  B)Atlanta C)Georgia. D)Oluguudo Ssenkulu"	C
Ensalo eyasooka eyakolebwa ng'amagezi g'okufaayo ennyo ku bwebulungulule n'okukuba mmaapu tekunnabaawo yali eyitibwa  	"['ensalo nnakasooka ', ""ensalo kannakubala ow'ekikula"", 'ensalo eyavaawo', 'ensalo enzidirizi']"	A	high_school_geography	Ensalo nnakasooka	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ensalo eyasooka eyakolebwa ng'amagezi g'okufaayo ennyo ku bwebulungulule n'okukuba mmaapu tekunnabaawo yali eyitibwa  
 A)ensalo nnakasooka  B)ensalo kannakubala ow'ekikula C)ensalo eyavaawo D)ensalo enzidirizi"	A
Mulimu ki ku gino wammanga oguli mu mutendera ogutali gusookerwako mu kitongole ky'ebyemirimu?	"['Yinginiya wa kompyuta ', ""omukozi w'ekifo awatikkirwa ebyamaguzi ku lukululana za F-10"", ""Omukozi mu ddongoosezo ly'amafuta "", ""Omukuumi w'ebidduka we bisimba""]"	D	high_school_geography	A)Yinginiya wa kompyuta	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Mulimu ki ku gino wammanga oguli mu mutendera ogutali gusookerwako mu kitongole ky'ebyemirimu?
 A)Yinginiya wa kompyuta  B)omukozi w'ekifo awatikkirwa ebyamaguzi ku lukululana za F-10 C)Omukozi mu ddongoosezo ly'amafuta  D)Omukuumi w'ebidduka we bisimba"	A
Mu kitundu ki ku bino wammanga obulimi obw'okwebezaawo okwa bulijjo mwe busikiziddwa enkulaakulana y'ebyobusuubuzi engazi?	"['Mu Swiss Alps ', 'Mu Amazon Basin', ""Mu Africa ey'Obukiikakkono"", 'Mu byererezi bya Alaska ebitaliimu miti']"	B	high_school_geography	C)Mu Africa ey'Obukiikakkono	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Mu kitundu ki ku bino wammanga obulimi obw'okwebezaawo okwa bulijjo mwe busikiziddwa enkulaakulana y'ebyobusuubuzi engazi?
 A)Mu Swiss Alps  B)Mu Amazon Basin C)Mu Africa ey'Obukiikakkono D)Mu byererezi bya Alaska ebitaliimu miti"	C
Omugendo ogw'amaanyi okuva mu madiini gonna guyitibwa	['obwebyensi', 'obunnabibumbe', 'obuttattana bulongoofu', 'obwamwoyogwaggwanga']	A	high_school_geography	obwebyensi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Omugendo ogw'amaanyi okuva mu madiini gonna guyitibwa
 A)obwebyensi B)obunnabibumbe C)obuttattana bulongoofu D)obwamwoyogwaggwanga"	A
Ebitundu bigabana ebinnyonnyozi bino OKUGGYAKO	['ensalo  ', 'ebitonde ebifaanagana ', 'obusange obugeraageranye ', 'obusonjolwa obwangu']	D	high_school_geography	A)ensalo	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ebitundu bigabana ebinnyonnyozi bino OKUGGYAKO
 A)ensalo   B)ebitonde ebifaanagana  C)obusange obugeraageranye  D)obusonjolwa obwangu"	A
Kiki ku bino wammanga EKITALI KITUUFU ku nsonga enkulu ezeekwanywa n'obungi bw'abantu abasenguka okuva mu mawanga amalala ne basenga mu U.S? 	"['Obusenze obusaale obwa 1870--Abajamani, Abangereza, Abamerika abaava mu luse lwa Ulster Scots mu Ireland, Abafirika  ', '1870-1914---abantu okuva ku lukalu lwa Asia', ""1870-1914---Bannabulaaya ab'Obuvanjuba n'Abobukiikaddyo"", '1965-okutuuka ollwaleero---Abahispanic ']"	B	high_school_geography	A)Obusenze obusaale obwa 1870--Abajamani	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kiki ku bino wammanga EKITALI KITUUFU ku nsonga enkulu ezeekwanywa n'obungi bw'abantu abasenguka okuva mu mawanga amalala ne basenga mu U.S? 
 A)Obusenze obusaale obwa 1870--Abajamani B)Abangereza C)Abamerika abaava mu luse lwa Ulster Scots mu Ireland D)Abafirika  "	A
Siteetimenti ki ku zino wammanga ekola ng'ekinnyonnyozi ky'ebibuga bya Africa ebisinga obungi?	"['Birina ebifo ebisulwamu ebikulaakulana era nga biyonjo', ""Waliyo emirimu gy'abasenguka okuva mu byalo okudda mu bibuga abasinga obungi"", ""Birina ebifo ebikulu eby'ebyobusuubuzi bisatu ebyeyawudde."", 'Birina ebiyambira awamu abantu ebiri ku mutindo omulungi']"	C	high_school_geography	D)Birina ebiyambira awamu abantu ebiri ku mutindo omulungi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Siteetimenti ki ku zino wammanga ekola ng'ekinnyonnyozi ky'ebibuga bya Africa ebisinga obungi?
 A)Birina ebifo ebisulwamu ebikulaakulana era nga biyonjo B)Waliyo emirimu gy'abasenguka okuva mu byalo okudda mu bibuga abasinga obungi C)Birina ebifo ebikulu eby'ebyobusuubuzi bisatu ebyeyawudde. D)Birina ebiyambira awamu abantu ebiri ku mutindo omulungi"	D
Ggwanga ki erisanga ekizibu eky'amaanyi ennyo mu byobusuubuzi bwalyo olw'ekifo mwe kisangibwa?	['Singapore', 'Italy', 'Spain', 'Mongolia']	D	high_school_geography	Mongolia	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ggwanga ki erisanga ekizibu eky'amaanyi ennyo mu byobusuubuzi bwalyo olw'ekifo mwe kisangibwa?
 A)Singapore B)Italy C)Spain D)Mongolia"	A
Mu zzooni ki eri mu nnyinyonnyolero nnamwetoloolo eya Burgess omuntu mw'anaasangira amayumba amalungiko, amaka ga bassekinnoomu, n'ennyumba za kalina ezipangisibwa obuwanana?	['Nnakasooka', 'Nnakabirye ', 'Nnakasatwe ', 'Nnakana ']	C	high_school_geography	Nnakana	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Mu zzooni ki eri mu nnyinyonnyolero nnamwetoloolo eya Burgess omuntu mw'anaasangira amayumba amalungiko, amaka ga bassekinnoomu, n'ennyumba za kalina ezipangisibwa obuwanana?
 A)Nnakasooka B)Nnakabirye  C)Nnakasatwe  D)Nnakana "	A
Ennyinyonnyolero egamba nti buli mbeerabantu ekulaakulana mu byenfuna okusinziira ku nziring'ana kinnamitendera-etaano ey'okukula ekwataganyizibwa ku	['Rostow.', 'Ravenstein.', 'von Thünen.', 'Burgess.']	A	high_school_geography	C)von Thünen.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ennyinyonnyolero egamba nti buli mbeerabantu ekulaakulana mu byenfuna okusinziira ku nziring'ana kinnamitendera-etaano ey'okukula ekwataganyizibwa ku
 A)Rostow. B)Ravenstein. C)von Thünen. D)Burgess."	C
Kiki ku bino wammanga EKITAJJA kubalibwa ng'omuziziko ku busaasaane bw'ekitendo kinnabuwangwa?	['Olulimi', 'Eddiini', 'Zissemayanja ', 'Abatuuze abafaayo okusanyusa abalala era abagumiikiriza ']	D	high_school_geography	D)Abatuuze abafaayo okusanyusa abalala era abagumiikiriza	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kiki ku bino wammanga EKITAJJA kubalibwa ng'omuziziko ku busaasaane bw'ekitendo kinnabuwangwa?
 A)Olulimi B)Eddiini C)Zissemayanja  D)Abatuuze abafaayo okusanyusa abalala era abagumiikiriza "	D
Enkwajjirira y'okuyingira n'okusikira y'enkwajjirira etwaliramu okusenguka era esinga kunnyonnyolwa nga 	"[""abasenze abaggya mwe bayulizayuliza n'okuddamu okuzimba ebisenge by'amayumba"", ""abatuuze abaggya mwe babeerera mu mirembe n'abatuuze be basanze mu kitundu"", ""abatuuze abaggya mwe beekwanyiza n'abatuuze abakadde mu buli mbeera"", ""abatuuze abaggya okutambula nga bayingira mu bitundu ebirimu ebibinja by'abantu abaasengamu edda.""]"	D	high_school_geography	A	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Enkwajjirira y'okuyingira n'okusikira y'enkwajjirira etwaliramu okusenguka era esinga kunnyonnyolwa nga 
 A)abasenze abaggya mwe bayulizayuliza n'okuddamu okuzimba ebisenge by'amayumba B)abatuuze abaggya mwe babeerera mu mirembe n'abatuuze be basanze mu kitundu C)abatuuze abaggya mwe beekwanyiza n'abatuuze abakadde mu buli mbeera D)abatuuze abaggya okutambula nga bayingira mu bitundu ebirimu ebibinja by'abantu abaasengamu edda."	A
