question	choices	answer	subject	command_r+	prompt	verbalized
Ndechipi chezvinotevera chinonyatso ratidza  zvinoreva dunhu rinoshandika	['Mepu inoratidza atlanta senzvimbo yeDelta Airlines', 'Chinyorwa chinotaura dunhu rinonzi Maodzanyemba', 'mepu inoratidza matunhu zana eNorth Carolina', 'Chinyorwa chinotsanangudza dunhu rinonzi Bible Belt']	A	high_school_geography	C)mepu inoratidza matunhu zana eNorth Carolina	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndechipi chezvinotevera chinonyatso ratidza  zvinoreva dunhu rinoshandika
 A)Mepu inoratidza atlanta senzvimbo yeDelta Airlines B)Chinyorwa chinotaura dunhu rinonzi Maodzanyemba C)mepu inoratidza matunhu zana eNorth Carolina D)Chinyorwa chinotsanangudza dunhu rinonzi Bible Belt"	C
Zvitoro zvitsva zvirikuvhura panezvitoro zvikuru zvinoratidza zviitwa zvei?	['Gravity concept', 'Distance decay', 'Complementarity', 'Movement bias']	D	high_school_geography	B)Distance decay	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Zvitoro zvitsva zvirikuvhura panezvitoro zvikuru zvinoratidza zviitwa zvei?
 A)Gravity concept B)Distance decay C)Complementarity D)Movement bias"	B
Kuzvarwa kwevashandi veindasitiri yemumaguta muEurope kwakave kutanga kwe	['Agricultural Revolution yekutanga', 'Agricultural Revolution yechipiri', 'Agricultural Revolution yechitatu', 'Agricultural Revolution yechina']	B	high_school_geography	A) Agricultural Revolution yekutanga	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kuzvarwa kwevashandi veindasitiri yemumaguta muEurope kwakave kutanga kwe
 A)Agricultural Revolution yekutanga B)Agricultural Revolution yechipiri C)Agricultural Revolution yechitatu D)Agricultural Revolution yechina"	A
Ndezvipi zvezvinyorwa zvinotevera zvinoreva chokwadi pamusoro pematunhu eindasitiri yeEast Asia?	['Japan ine hupfumi hwezvisikwa nezviwanikwa', 'China haina hupfumi hwezvisikwa nezviwanikwa asi ine vashandi vakawanda', 'China irikubudirira munezve indasitiri zvikuru nekuchimbidza', 'Taiwan inoshaya bhizimusi reindasitiri uye vashandi vakadzidza.']	C	high_school_geography	A) Japan ine hupfumi hwezvisikwa nezviwanikwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndezvipi zvezvinyorwa zvinotevera zvinoreva chokwadi pamusoro pematunhu eindasitiri yeEast Asia?
 A)Japan ine hupfumi hwezvisikwa nezviwanikwa B)China haina hupfumi hwezvisikwa nezviwanikwa asi ine vashandi vakawanda C)China irikubudirira munezve indasitiri zvikuru nekuchimbidza D)Taiwan inoshaya bhizimusi reindasitiri uye vashandi vakadzidza."	A
Zvinyorwa zvinotevera zvinonyatso tsanangudza nezve United Nations	['UN inoshanda nemapurisa pasirose', 'Nhengo dzeNyika dzinopa kutonga ku UN', 'Mitemo yepasi rese inoshandiswa ne UN', 'UN inowanzo kupindira pane vanopokana panyika.']	D	high_school_geography	D)UN inowanzo kupindira pane vanopokana panyika.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Zvinyorwa zvinotevera zvinonyatso tsanangudza nezve United Nations
 A)UN inoshanda nemapurisa pasirose B)Nhengo dzeNyika dzinopa kutonga ku UN C)Mitemo yepasi rese inoshandiswa ne UN D)UN inowanzo kupindira pane vanopokana panyika."	D
Nderipi dunhu pane anotevera rinove dunhu repamutemo?	['Dixie', 'Pennsylvania', 'nzvimbo yemusika yeWinn-dixie', 'Pacific Northwest']	B	high_school_geography	C)nzvimbo yemusika yeWinn-dixie	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nderipi dunhu pane anotevera rinove dunhu repamutemo?
 A)Dixie B)Pennsylvania C)nzvimbo yemusika yeWinn-dixie D)Pacific Northwest"	C
Kusangana kwezviitwa zvekugadzira ne vanhu kubatsira vose kunonzi?	['The substitution principle', 'maitiro ekupwanya misa kuita zvidimbu zvakanaka.', ' muunganidzwa wezvinhu;', 'Zvivakwa']	C	high_school_geography	C) muunganidzwa wezvinhu	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kusangana kwezviitwa zvekugadzira ne vanhu kubatsira vose kunonzi?
 A)The substitution principle B)maitiro ekupwanya misa kuita zvidimbu zvakanaka. C) muunganidzwa wezvinhu; D)Zvivakwa"	C
Ndeupi mutauro wepamba unsanganisa, Italian, Spanish, Portuguese ne Romanian?	['European', 'slavic', 'Germanic', 'Romance']	D	high_school_geography	D)Romance	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndeupi mutauro wepamba unsanganisa, Italian, Spanish, Portuguese ne Romanian?
 A)European B)slavic C)Germanic D)Romance"	D
Ankara, Turkey ne Islamabad, Pakistan mienzaniso miviri ye	['Maguta emugwenga', 'maguta anoda kubudirira achienda mberi', 'maguta ehudzvanyiriri rwekare', 'maguta anokwikiwidzana']	B	high_school_geography	C)maguta ehudzvanyiriri rwekare	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ankara, Turkey ne Islamabad, Pakistan mienzaniso miviri ye
 A)Maguta emugwenga B)maguta anoda kubudirira achienda mberi C)maguta ehudzvanyiriri rwekare D)maguta anokwikiwidzana"	C
Chii pane zvinotevera chisiri muenzaniso wesyncretism?	['Halloween', 'Zvekudya zvekune dzimwe nyika zvachinjwa kuitira zvinodiwa nevemuAmerica', 'Hasidic Judaism', 'Chikatorike chemuLouisiana']	C	high_school_geography	D)Chikatorike chemuLouisiana	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Chii pane zvinotevera chisiri muenzaniso wesyncretism?
 A)Halloween B)Zvekudya zvekune dzimwe nyika zvachinjwa kuitira zvinodiwa nevemuAmerica C)Hasidic Judaism D)Chikatorike chemuLouisiana"	D
Dzidziso yekuti ani nani aitonga nyika yeEurope aizotonga pasi rose inonzi?	['devolution theory', 'domino theory', 'heartland theory', 'rimland theory']	C	high_school_geography	C) heartland theory	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Dzidziso yekuti ani nani aitonga nyika yeEurope aizotonga pasi rose inonzi?
 A)devolution theory B)domino theory C)heartland theory D)rimland theory"	C
Nderipi boka rinomirirra kamusiyano kePersian (Iranian) Islam uye vachitenda kusakundikana kwenyika uye kodzero  nekusimba kwemaImam kwakabva kuna Ali?	['Sunni', 'Shiite', 'Imam', 'untouchables']	B	high_school_geography	B) Shiite	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nderipi boka rinomirirra kamusiyano kePersian (Iranian) Islam uye vachitenda kusakundikana kwenyika uye kodzero  nekusimba kwemaImam kwakabva kuna Ali?
 A)Sunni B)Shiite C)Imam D)untouchables"	B
Mulitiplier effect chi,,,	['kuwedzerwa kwevashandi vasiri vekutanga kuhupfumi hwemaguta hwakawedzera vashandi vekutanga.', 'chiyero chevashandi vemumaguta nevekumaruwa muhupfumi', 'chiyero chevashandi vemuguta kune vashandi vemumapurazi muhupfumi.', 'kuwedzerwa kwemabasa ekumaruwa kwakagadzirwa nehupfumi hwemaguta.']	A	high_school_geography	C) chiyero chevashandi vemuguta kune vashandi vemumapurazi muhupfumi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Mulitiplier effect chi,,,
 A)kuwedzerwa kwevashandi vasiri vekutanga kuhupfumi hwemaguta hwakawedzera vashandi vekutanga. B)chiyero chevashandi vemumaguta nevekumaruwa muhupfumi C)chiyero chevashandi vemuguta kune vashandi vemumapurazi muhupfumi. D)kuwedzerwa kwemabasa ekumaruwa kwakagadzirwa nehupfumi hwemaguta."	C
Bhuku rechinamato chechiHindi rinonzi	['Talmud', 'Bhaibheri', 'Torah', 'Veda']	D	high_school_geography	B)Bhaibheri	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Bhuku rechinamato chechiHindi rinonzi
 A)Talmud B)Bhaibheri C)Torah D)Veda"	B
Chii munezvinotevera chinonyatsobudisa kuti ndecheguta rekumabvazuva kweEurope?	['Park yepakati', 'Zvivakwa zvinemukurumbira zvechinamato', 'Nzvimbo yakakura iri pakati yakatenderedzwa nezvivakwa zvehurumende', 'Dzimba dzeumbozha dzakavakwa zvakanaka']	C	high_school_geography	D)Dzimba dzeumbozha dzakavakwa zvakanaka	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Chii munezvinotevera chinonyatsobudisa kuti ndecheguta rekumabvazuva kweEurope?
 A)Park yepakati B)Zvivakwa zvinemukurumbira zvechinamato C)Nzvimbo yakakura iri pakati yakatenderedzwa nezvivakwa zvehurumende D)Dzimba dzeumbozha dzakavakwa zvakanaka"	D
Ndeyipi yenyika dzinotevera iri kuyedza  kuchengetedza mutauro wayo kuti usasanganiswe nechirungu kana mimwe mitauro?	['Italy', 'Russia', 'Japan', 'Brazil']	C	high_school_geography	Japan	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndeyipi yenyika dzinotevera iri kuyedza  kuchengetedza mutauro wayo kuti usasanganiswe nechirungu kana mimwe mitauro?
 A)Italy B)Russia C)Japan D)Brazil"	C
Ndechipi munezvinotevera chiri muenzaniso weindasitiri yebulk-gaining?	['Simbi', 'Chinwiwa chemaranjisi chiri mubhodhoro', 'Bepa', 'Mhangura']	B	high_school_geography	B)Chinwiwa chemaranjisi chiri mubhodhoro	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndechipi munezvinotevera chiri muenzaniso weindasitiri yebulk-gaining?
 A)Simbi B)Chinwiwa chemaranjisi chiri mubhodhoro C)Bepa D)Mhangura"	B
Ndechipi chezvinotevera chisiri chinotaura nezve zone yekugadzirisa nekutengeserana nedzimwe nyika dzekunze (EPZ)?	['Ma tatarrif anodzikiswa panezvamuno tengesera kunze', 'Zvinoshandisiwa kugadzira zvimwe zvinotengwa kubva kunze zvisina mutero wazvinobhadhara', 'Kuregererwa kubvisa mutero ', 'Mitemo yakasimba inodzivirira kusvibisa ']	D	high_school_geography	A) Ma tatarrif anodzikiswa panezvamuno tengesera kunze	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndechipi chezvinotevera chisiri chinotaura nezve zone yekugadzirisa nekutengeserana nedzimwe nyika dzekunze (EPZ)?
 A)Ma tatarrif anodzikiswa panezvamuno tengesera kunze B)Zvinoshandisiwa kugadzira zvimwe zvinotengwa kubva kunze zvisina mutero wazvinobhadhara C)Kuregererwa kubvisa mutero  D)Mitemo yakasimba inodzivirira kusvibisa "	A
Ndechipi chezvimiro zvinotevera chisiri chokwadi chenyika	['Nzvimbo inozvitonga', 'Kuzivikanwa pasi rose', 'Miganhu', 'Mutauro wenyika']	D	high_school_geography	D)Mutauro wenyika	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndechipi chezvimiro zvinotevera chisiri chokwadi chenyika
 A)Nzvimbo inozvitonga B)Kuzivikanwa pasi rose C)Miganhu D)Mutauro wenyika"	D
Urikuronga kubva mudhorobha maunogara uchienda kuPittsburg. Mukufamba kwako unomira muColumbus, Ohio uchishanyira hama yako wobva wafarira dhorobha iri!. Unobva wasarudza kugara woita Columbas dhorobha raunogara. Uyu muenzaniso we..	['Mukana wangomuka', 'distance decay', 'Kutama usingade', 'Zvinhu zvinosunda  nekukwezva']	A	high_school_geography	B)distance decay	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Urikuronga kubva mudhorobha maunogara uchienda kuPittsburg. Mukufamba kwako unomira muColumbus, Ohio uchishanyira hama yako wobva wafarira dhorobha iri!. Unobva wasarudza kugara woita Columbas dhorobha raunogara. Uyu muenzaniso we..
 A)Mukana wangomuka B)distance decay C)Kutama usingade D)Zvinhu zvinosunda  nekukwezva"	B
Nzvimbo yakakura yehofisi iine ivhu rekutengeserana  nekushandisa kunze nepakati pedhorobha uye iine mabasa akadarika huwandu hwevagari vemo ino,,,,,	['Sabhabha', 'guta hombe munyika.', 'guta', 'guta rakamuka nguva pfupi yadarika']	D	high_school_geography	A)Sabhabha	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nzvimbo yakakura yehofisi iine ivhu rekutengeserana  nekushandisa kunze nepakati pedhorobha uye iine mabasa akadarika huwandu hwevagari vemo ino,,,,,
 A)Sabhabha B)guta hombe munyika. C)guta D)guta rakamuka nguva pfupi yadarika"	A
Chirimwa chipi chakatanga chimurenga chekurima chetatu	['Mupunga', 'Gorosi', 'barley', 'Mhunga']	A	high_school_geography	A)Mupunga	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Chirimwa chipi chakatanga chimurenga chekurima chetatu
 A)Mupunga B)Gorosi C)barley D)Mhunga"	A
Ndezvipi izvo zvaka konzeresa chikamu chimwe kaubva muzana remakore apfuura  zvaburitsa kukanganisika nekusawirirana kwemarudzi zvakanyanya kuMabvazuva eEurope	['Kupinzwa kwemitauro mutsva', 'Kupera kweCold War', 'Kurwiswa neveSoviet', 'Kubvumidzwa kwenyika dzakawanda dzekumabvazuva kweEurope kuva nhengo dze EU']	B	high_school_geography	D)Kubvumidzwa kwenyika dzakawanda dzekumabvazuva kweEurope kuva nhengo dze EU	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndezvipi izvo zvaka konzeresa chikamu chimwe kaubva muzana remakore apfuura  zvaburitsa kukanganisika nekusawirirana kwemarudzi zvakanyanya kuMabvazuva eEurope
 A)Kupinzwa kwemitauro mutsva B)Kupera kweCold War C)Kurwiswa neveSoviet D)Kubvumidzwa kwenyika dzakawanda dzekumabvazuva kweEurope kuva nhengo dze EU"	D
Dai ndanga ndichida kutumira chidimbu chidiki diki chezvishongo kuna tete vangu vanogara kuPoughkeepsie ndeipi nzira yekufambisa yakanaka inonzwisisika?	['Rori', 'Mhepo', 'Ngarava', 'Chitima']	B	high_school_geography	Chitima	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Dai ndanga ndichida kutumira chidimbu chidiki diki chezvishongo kuna tete vangu vanogara kuPoughkeepsie ndeipi nzira yekufambisa yakanaka inonzwisisika?
 A)Rori B)Mhepo C)Ngarava D)Chitima"	A
Ndeipi yezvinotevera ingava  dunhu rinoshandika?	['Dixie', 'Pennsylvania', 'Nzvimbo yemusika weWinn-Dixie', 'The Pacific Northwest']	C	high_school_geography	The Pacific Northwest	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ndeipi yezvinotevera ingava  dunhu rinoshandika?
 A)Dixie B)Pennsylvania C)Nzvimbo yemusika weWinn-Dixie D)The Pacific Northwest"	D
