question	choices	answer	subject	command_r+	prompt	verbalized
Èwo nínú àwọn orílẹ̀-èdè wọ̀nyìí ni ó ń ṣiṣẹ́ ìgbìyànjú láti tọ́jú àfọ̀mọ́ àwọn èdè abínibí kúrò níbi àbàwọ́n Gẹ̀ẹ́si tàbí àwọn èdè mìíràn?	['Italy', 'Russia', 'Japan', 'Brazil']	C	high_school_geography	Brazil	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn orílẹ̀-èdè wọ̀nyìí ni ó ń ṣiṣẹ́ ìgbìyànjú láti tọ́jú àfọ̀mọ́ àwọn èdè abínibí kúrò níbi àbàwọ́n Gẹ̀ẹ́si tàbí àwọn èdè mìíràn?
 A)Italy B)Russia C)Japan D)Brazil"	D
Èwo nínú àwọn wọ̀nyìí ni àpẹẹrẹ ilé iṣẹ́ tó ń pèsè nǹkan tó wúwo? 	['Irin', 'Ohun mímu ọsàn onígò', 'Ìwé', 'Bàbà']	B	high_school_geography	B)Ohun mímu ọsàn onígò	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ni àpẹẹrẹ ilé iṣẹ́ tó ń pèsè nǹkan tó wúwo? 
 A)Irin B)Ohun mímu ọsàn onígò C)Ìwé D)Bàbà"	B
Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìrísí ẹkùn tó ń pèsè ifiránṣẹ sílẹ̀ òkèèrè (EPZ)?	['Àdínkù owó orí lórí ifiránṣẹ sílẹ̀ òkèèrè ', 'Àwọn ohun èlò ìmúṣiṣẹ́ tí wọ́n kó wọlé láìsí owó orí ', 'Ìyọkúrò nínú owó orí aṣọ́bodè', 'Àwọn òfin ìdọ̀tí tó le ']	D	high_school_geography	C)Ìyọkúrò nínú owó orí aṣọ́bodè	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìrísí ẹkùn tó ń pèsè ifiránṣẹ sílẹ̀ òkèèrè (EPZ)?
 A)Àdínkù owó orí lórí ifiránṣẹ sílẹ̀ òkèèrè  B)Àwọn ohun èlò ìmúṣiṣẹ́ tí wọ́n kó wọlé láìsí owó orí  C)Ìyọkúrò nínú owó orí aṣọ́bodè D)Àwọn òfin ìdọ̀tí tó le "	C
Èwo nínú àwọn àbùdá wọ̀nyìí ni KÌÍ ṣe tòótọ́ nípa ìpínlẹ̀? 	['Agbègbè olómìnira ', 'Mímọ̀ nílẹ̀ òkèèrè ', 'Àwọn ààlà ', 'Èdè orílẹ̀-èdè ']	D	high_school_geography	D)Èdè orílẹ̀-èdè	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn àbùdá wọ̀nyìí ni KÌÍ ṣe tòótọ́ nípa ìpínlẹ̀? 
 A)Agbègbè olómìnira  B)Mímọ̀ nílẹ̀ òkèèrè  C)Àwọn ààlà  D)Èdè orílẹ̀-èdè "	D
Ò ń gbèrò láti kúrò ní ìlú rẹ lọ sí Pittsburgh. Lójú ọ̀nà, o dúró ní Columbus, Ohio láti lọ rí ará rẹ o sì fẹ́ràn ìlú náà! O gbèrò láti dúró kí o sì sọ Columbus di ilé rẹ tuntun. Èyí jẹ́ àpẹẹrẹ 	['ànfàní ìdásí.', 'àdínkù àjọṣepọ̀.', 'ìṣíkiri àìfẹ́.', 'àwọn okùnfà tì-fà.']	A	high_school_geography	B)àdínkù àjọṣepọ̀.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ò ń gbèrò láti kúrò ní ìlú rẹ lọ sí Pittsburgh. Lójú ọ̀nà, o dúró ní Columbus, Ohio láti lọ rí ará rẹ o sì fẹ́ràn ìlú náà! O gbèrò láti dúró kí o sì sọ Columbus di ilé rẹ tuntun. Èyí jẹ́ àpẹẹrẹ 
 A)ànfàní ìdásí. B)àdínkù àjọṣepọ̀. C)ìṣíkiri àìfẹ́. D)àwọn okùnfà tì-fà."	B
Odo ńlá àwọn ọ́fíísì àti lílo ilẹ̀ fún ìṣòwò ní ìta àárín gbùngbùn ìlú pẹ̀lú ọ̀pọ̀ iṣẹ́ ju ilégbèé lọ ni 	['ìgbèríko.', 'ìlú ńlá.', 'ìgboro.', 'ìlú ìṣòwò.']	D	high_school_geography	D)ìlú ìṣòwò.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Odo ńlá àwọn ọ́fíísì àti lílo ilẹ̀ fún ìṣòwò ní ìta àárín gbùngbùn ìlú pẹ̀lú ọ̀pọ̀ iṣẹ́ ju ilégbèé lọ ni 
 A)ìgbèríko. B)ìlú ńlá. C)ìgboro. D)ìlú ìṣòwò."	D
Nǹkan ọ̀gbìn wo ló bẹ́rẹ̀ Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́?	['Ìrẹsì', 'Àlìkámà', 'Bálì ', 'Jéró']	A	high_school_geography	Jéró	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nǹkan ọ̀gbìn wo ló bẹ́rẹ̀ Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́?
 A)Ìrẹsì B)Àlìkámà C)Bálì  D)Jéró"	D
Òkùnfà wo ní ìdá mẹ́rin ọgọ́rùn ọdún tó gbẹ́yìn ló da Eastern Europe rú tó sì yọrí sí ìjà ẹlẹ́yàmẹ̀yà ni? 	['Ṣíṣe àfihàn àwọn èdè tuntun ', 'Ìparí Cold War ', 'Ìkógun jani láti ọ̀dọ̀ àwọn Soviet', 'Gbígba oríṣiríṣi orílẹ̀-èdè Eastern Europe wọ inú EU']	B	high_school_geography	B)Ìparí Cold War	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Òkùnfà wo ní ìdá mẹ́rin ọgọ́rùn ọdún tó gbẹ́yìn ló da Eastern Europe rú tó sì yọrí sí ìjà ẹlẹ́yàmẹ̀yà ni? 
 A)Ṣíṣe àfihàn àwọn èdè tuntun  B)Ìparí Cold War  C)Ìkógun jani láti ọ̀dọ̀ àwọn Soviet D)Gbígba oríṣiríṣi orílẹ̀-èdè Eastern Europe wọ inú EU"	B
Tí mo bá fẹ́ fi ohun ọ̀ṣọ́ kékeré tó jẹ́ olówó ńlá ránṣẹ́ sí arábìnrin mi tó ń gbé ní Poughkeepsie, irú ẹ̀yà ìrìnkèrindò wo ló mú ọpọlọ dání jùlọ? 	['Ọkọ̀ akẹ́rù', 'Òfurufú ', 'Ọkọ̀ ojú omi ', 'Ọkọ̀ ojú irin ']	B	high_school_geography	B)Òfurufú	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Tí mo bá fẹ́ fi ohun ọ̀ṣọ́ kékeré tó jẹ́ olówó ńlá ránṣẹ́ sí arábìnrin mi tó ń gbé ní Poughkeepsie, irú ẹ̀yà ìrìnkèrindò wo ló mú ọpọlọ dání jùlọ? 
 A)Ọkọ̀ akẹ́rù B)Òfurufú  C)Ọkọ̀ ojú omi  D)Ọkọ̀ ojú irin "	B
Èwo nínú àwọn wọ̀nyìí ni ẹkùn tó ń ṣiṣẹ́? 	['Dixie', 'Pennsylvania', 'Agbègbè ọjà Winn-Dixie', 'Pacific Northwest']	C	high_school_geography	C)Agbègbè ọjà Winn-Dixie	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ni ẹkùn tó ń ṣiṣẹ́? 
 A)Dixie B)Pennsylvania C)Agbègbè ọjà Winn-Dixie D)Pacific Northwest"	C
Irú àwòṣe ìlú wo ló ní ọ̀pá ẹ̀yìn ilégbèé tó dá yátọ̀ tó ń yọ síwájú láti gbùngbùn ìlú lọ́nà bólífádì gangan? 	['Àwọn ọmọ Yúrópù ', 'Mùsùlùmí ', 'àwọn ọmọ ìhà ìsàlẹ àṣálẹ̀ Sahara ilẹ̀ Adúláwọ̀ ', 'Àwọn ọmọ ilẹ̀ Latin America ']	D	high_school_geography	A) Àwọn ọmọ Yúrópù	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Irú àwòṣe ìlú wo ló ní ọ̀pá ẹ̀yìn ilégbèé tó dá yátọ̀ tó ń yọ síwájú láti gbùngbùn ìlú lọ́nà bólífádì gangan? 
 A)Àwọn ọmọ Yúrópù  B)Mùsùlùmí  C)àwọn ọmọ ìhà ìsàlẹ àṣálẹ̀ Sahara ilẹ̀ Adúláwọ̀  D)Àwọn ọmọ ilẹ̀ Latin America "	A
Ẹbí wo ni ọ̀pọ̀lọpọ̀ èdè ilẹ̀ Yúrópù wà? 	['Ural-Altaic', 'Basque', 'Indo-European', 'Phoenician']	C	high_school_geography	C)Indo-European	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ẹbí wo ni ọ̀pọ̀lọpọ̀ èdè ilẹ̀ Yúrópù wà? 
 A)Ural-Altaic B)Basque C)Indo-European D)Phoenician"	C
Kínni ọ̀rọ̀ ẹlẹ́yàmẹ̀yà, lílé ẹ̀yà kan kúrò, àti àjọṣepọ̀ jọ ní lápapọ̀?	['Gbogbo wọ́n ṣẹlẹ̀ ní Nazi Germany lásíkò Ogun Àgbáyé I.', 'Gbogbo wọn ni wọ́n jẹ́ ẹ̀ya ìpínsísọ̀rí ilégbèé.', 'Gbogbo rẹ̀ ni ó jẹ́ ọ̀nà ṣe àkójọpọ̀ oríṣiríṣi ònkà ẹ̀yà ní àwọn adúgbò.', 'Wọ́n jẹ́ oríṣiríṣi ìsọ̀rọ̀sí fún àkòrí ọ̀rọ̀ kan náà.']	B	high_school_geography	A)Gbogbo wọ́n ṣẹlẹ̀ ní Nazi Germany lásíkò Ogun Àgbáyé I.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kínni ọ̀rọ̀ ẹlẹ́yàmẹ̀yà, lílé ẹ̀yà kan kúrò, àti àjọṣepọ̀ jọ ní lápapọ̀?
 A)Gbogbo wọ́n ṣẹlẹ̀ ní Nazi Germany lásíkò Ogun Àgbáyé I. B)Gbogbo wọn ni wọ́n jẹ́ ẹ̀ya ìpínsísọ̀rí ilégbèé. C)Gbogbo rẹ̀ ni ó jẹ́ ọ̀nà ṣe àkójọpọ̀ oríṣiríṣi ònkà ẹ̀yà ní àwọn adúgbò. D)Wọ́n jẹ́ oríṣiríṣi ìsọ̀rọ̀sí fún àkòrí ọ̀rọ̀ kan náà."	A
Èwo nínú àwọn gbólóhùn tó wà nísàlẹ̀ yìí ló ṣàpèjúwe àwọn aṣíkiri tó ń gbé nílẹ̀ Yúrópù?	['Ọ̀pọ̀ rí ìwé ìgbélùú bí ìrọ̀rùn láti rí ní àwọn orílẹ̀-èdè tó gbà wọ́n lálejò.', 'Àwọn mùsùlùmí aṣíkiri láti North Africa ti farabalẹ̀ dáadáa ní France.', 'Àwọn aṣíkiri sí àwọn ìlú ilẹ̀ Yúrópù ń mú àwọn ẹbí wọn wá.', 'Wọ́n máa dènà wọn sí àwọn àdúgbò kọ̀ọ̀kan. ']	D	high_school_geography	C) Àwọn aṣíkiri sí àwọn ìlú ilẹ̀ Yúrópù ń mú àwọn ẹbí wọn wá	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn gbólóhùn tó wà nísàlẹ̀ yìí ló ṣàpèjúwe àwọn aṣíkiri tó ń gbé nílẹ̀ Yúrópù?
 A)Ọ̀pọ̀ rí ìwé ìgbélùú bí ìrọ̀rùn láti rí ní àwọn orílẹ̀-èdè tó gbà wọ́n lálejò. B)Àwọn mùsùlùmí aṣíkiri láti North Africa ti farabalẹ̀ dáadáa ní France. C)Àwọn aṣíkiri sí àwọn ìlú ilẹ̀ Yúrópù ń mú àwọn ẹbí wọn wá. D)Wọ́n máa dènà wọn sí àwọn àdúgbò kọ̀ọ̀kan. "	C
Èwo nínú àwọn ìṣesí wọ̀nyìí ni KÌÍ ṣe ìṣesí ọrọ̀ ajé ìpele kejì?	['Títo àwọn ẹ̀yà ara ọkọ̀ ', 'Rírán ẹ̀wù', 'Wíwa bàbà', 'Síso ìwé pọ̀']	C	high_school_geography	D)Síso ìwé pọ̀	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn ìṣesí wọ̀nyìí ni KÌÍ ṣe ìṣesí ọrọ̀ ajé ìpele kejì?
 A)Títo àwọn ẹ̀yà ara ọkọ̀  B)Rírán ẹ̀wù C)Wíwa bàbà D)Síso ìwé pọ̀"	D
Johnny àti Susie ń kó lọ sí Scotland láti ṣe àtúnṣe kí wọ́n sì máa gbé ní ilé ńlá ẹbí náà. Kínni ó sọ ìgbésẹ̀ wọn di ìṣíkiri?	['Wọ́n ń kọjá ní ẹnu ibodè orílẹ̀-èdè mìíràn.', 'Wọn ò mú nǹkan pẹ̀lu wọn.', 'Wọ́n ń lọ títí láéláé ', 'Wọ́n máa lọ fún ọdún kan lé.']	C	high_school_geography	A)Wọ́n ń kọjá ní ẹnu ibodè orílẹ̀-èdè mìíràn.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Johnny àti Susie ń kó lọ sí Scotland láti ṣe àtúnṣe kí wọ́n sì máa gbé ní ilé ńlá ẹbí náà. Kínni ó sọ ìgbésẹ̀ wọn di ìṣíkiri?
 A)Wọ́n ń kọjá ní ẹnu ibodè orílẹ̀-èdè mìíràn. B)Wọn ò mú nǹkan pẹ̀lu wọn. C)Wọ́n ń lọ títí láéláé  D)Wọ́n máa lọ fún ọdún kan lé."	A
Èwo nínú àwọn nǹkan wọ̀nyìí ni orílẹ̀-èdè?	['Antarctica', 'American Samoa', 'Egypt', 'Marshall Islands']	C	high_school_geography	B)American Samoa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn nǹkan wọ̀nyìí ni orílẹ̀-èdè?
 A)Antarctica B)American Samoa C)Egypt D)Marshall Islands"	B
Kínni epo látara òkú ẹranko àti nǹkan ọ̀gbìn tó pọ́jù lọ? 	['Fọ́sífétì', 'Epo', 'Bẹntiró', 'Èédú ']	D	high_school_geography	A)Fọ́sífétì	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kínni epo látara òkú ẹranko àti nǹkan ọ̀gbìn tó pọ́jù lọ? 
 A)Fọ́sífétì B)Epo C)Bẹntiró D)Èédú "	A
Kíkọ̀ tàbí àìbìkítà sí ẹ̀sìn ní orílẹ̀-èdè kan ni à ń pè ní 	['Ọlọ́pọ̀ ìgbàgbọ́.', 'abọgibọ̀pẹ̀.', 'àìnígbàgbọ́.', 'ìmọlọ́run lọ́kan.']	C	high_school_geography	A)Ọlọ́pọ̀ ìgbàgbọ́	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kíkọ̀ tàbí àìbìkítà sí ẹ̀sìn ní orílẹ̀-èdè kan ni à ń pè ní 
 A)Ọlọ́pọ̀ ìgbàgbọ́. B)abọgibọ̀pẹ̀. C)àìnígbàgbọ́. D)ìmọlọ́run lọ́kan."	A
Nínú ọrọ̀ ajé lẹ́yìn ilé iṣẹ́, èwo nínú àwọn ohun èlò wọ̀nyìí ni wọ́n rí gẹ́gẹ́ bíi pàtàkì jùlọ láti ṣe àfikún sí ìpèsè nǹkan?	['Agbára ', 'Òṣìṣẹ́ ', 'Ìròyìn ', 'Akọ́ṣẹ́mọṣẹ́']	C	high_school_geography	D)Akọ́ṣẹ́mọṣẹ́	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nínú ọrọ̀ ajé lẹ́yìn ilé iṣẹ́, èwo nínú àwọn ohun èlò wọ̀nyìí ni wọ́n rí gẹ́gẹ́ bíi pàtàkì jùlọ láti ṣe àfikún sí ìpèsè nǹkan?
 A)Agbára  B)Òṣìṣẹ́  C)Ìròyìn  D)Akọ́ṣẹ́mọṣẹ́"	D
Ìlú tí ó tóbi ní ìlọ́po méjì ìlú tó tóbi jùlọ tó kàn ní orílẹ̀-èdè kan ni à ń pè ní 	['ìlú àgbáyé.', 'ìlú olórí àgbáyé.', 'ìlú ọlọ́pọ̀ èrò.', 'ìlú ńlá.']	D	high_school_geography	D)ìlú ńlá.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ìlú tí ó tóbi ní ìlọ́po méjì ìlú tó tóbi jùlọ tó kàn ní orílẹ̀-èdè kan ni à ń pè ní 
 A)ìlú àgbáyé. B)ìlú olórí àgbáyé. C)ìlú ọlọ́pọ̀ èrò. D)ìlú ńlá."	D
Gbogbo orílẹ̀-èdè tó wà létí omi ní ẹkùn ọrọ̀ ajé àdáni (EEZ) lábẹ́ àpèjọ UN lórí Òfin Omi Òkun. Èwo nínú àwọn gbólóhùn wọ̀nyìí nípa Òfin Omi Òkun àti EEZ ni KÒ péye? 	['EEZ náà tàn dé máìlì omi òkun 200 (370 km) láti etí omi.', 'Àwọn orílẹ̀-èdè ní ẹ̀tọ́ láti ṣàmúlò àwọn ohun èlò àdáyébá ní EEZ wọn.', 'Àwọn orílẹ̀-èdè lè ṣàmúlò àwọn ohun èlò tó wà ní orí pẹpẹ ẹkùn náà tó fi dé máìlì omi òkun 350 (560km) kọjá EEZ wọn.', 'Orílẹ̀-èdè kan ò ní ẹ̀tọ́ láti ṣàmúlò àwọn nǹkan ẹlẹ́mì ní EEZ rẹ̀.']	D	high_school_geography	B)Àwọn orílẹ̀-èdè ní ẹ̀tọ́ láti ṣàmúlò àwọn ohun èlò àdáyébá ní EEZ wọn.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Gbogbo orílẹ̀-èdè tó wà létí omi ní ẹkùn ọrọ̀ ajé àdáni (EEZ) lábẹ́ àpèjọ UN lórí Òfin Omi Òkun. Èwo nínú àwọn gbólóhùn wọ̀nyìí nípa Òfin Omi Òkun àti EEZ ni KÒ péye? 
 A)EEZ náà tàn dé máìlì omi òkun 200 (370 km) láti etí omi. B)Àwọn orílẹ̀-èdè ní ẹ̀tọ́ láti ṣàmúlò àwọn ohun èlò àdáyébá ní EEZ wọn. C)Àwọn orílẹ̀-èdè lè ṣàmúlò àwọn ohun èlò tó wà ní orí pẹpẹ ẹkùn náà tó fi dé máìlì omi òkun 350 (560km) kọjá EEZ wọn. D)Orílẹ̀-èdè kan ò ní ẹ̀tọ́ láti ṣàmúlò àwọn nǹkan ẹlẹ́mì ní EEZ rẹ̀."	B
Èwo nínú àwọn wọ̀nyìí ní ó ṣeéṣe JÙLỌ láti ní ìrírí ọ̀pọ̀ ònkà ènìyàn? 	['Àwùjọ àwọn ilé iṣẹ́ pẹ̀lú ọ̀pọ̀lọpọ̀ àwọn ohun èlò àdáyébá àti kíkó oúnjẹ wọlé lọ́pọ̀ ', 'Àwùjọ tó ní ẹ̀ka iṣẹ́ àgbẹ̀ onímọ̀-ẹ̀rọ tó ga.', 'ẹkùn aláìlééyàn', 'Àwùjọ iṣẹ́ àgbẹ̀ gé e kí o sì dáná sun-ún']	D	high_school_geography	A)Àwùjọ àwọn ilé iṣẹ́ pẹ̀lú ọ̀pọ̀lọpọ̀ àwọn ohun èlò àdáyébá àti kíkó oúnjẹ wọlé lọ́pọ̀	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Èwo nínú àwọn wọ̀nyìí ní ó ṣeéṣe JÙLỌ láti ní ìrírí ọ̀pọ̀ ònkà ènìyàn? 
 A)Àwùjọ àwọn ilé iṣẹ́ pẹ̀lú ọ̀pọ̀lọpọ̀ àwọn ohun èlò àdáyébá àti kíkó oúnjẹ wọlé lọ́pọ̀  B)Àwùjọ tó ní ẹ̀ka iṣẹ́ àgbẹ̀ onímọ̀-ẹ̀rọ tó ga. C)ẹkùn aláìlééyàn D)Àwùjọ iṣẹ́ àgbẹ̀ gé e kí o sì dáná sun-ún"	A
Lára ààlà láàrín United States àti Mexico ni Rio Grande, jẹ́ àpẹẹrẹ 	['ònpiyà omi.', 'ojú òpó omi.', 'ààlà àtọwọ́dá.', 'ààlà àdáyébá.']	D	high_school_geography	A) ònpiyà omi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Lára ààlà láàrín United States àti Mexico ni Rio Grande, jẹ́ àpẹẹrẹ 
 A)ònpiyà omi. B)ojú òpó omi. C)ààlà àtọwọ́dá. D)ààlà àdáyébá."	A
"Nígbà tí a bá sọ̀rọ̀ nípa ìtànkálẹ̀ ìṣesí àṣà, kínni a ń tọ́ka sí pẹ̀lú ""ààrò""?"	['Òpin àjò ', 'Ọ̀gangan ìpilẹ̀ṣẹ̀ ', 'Gbogbo ààyè tó wà ní ojú ọ̀nà ìtànkálẹ̀ ', 'Ọ̀gangan ipò ']	B	high_school_geography	D) Ọ̀gangan ipò	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nígbà tí a bá sọ̀rọ̀ nípa ìtànkálẹ̀ ìṣesí àṣà, kínni a ń tọ́ka sí pẹ̀lú ""ààrò""?
 A)Òpin àjò  B)Ọ̀gangan ìpilẹ̀ṣẹ̀  C)Gbogbo ààyè tó wà ní ojú ọ̀nà ìtànkálẹ̀  D)Ọ̀gangan ipò "	D
Àlàfo tó wà láàrin àríwá àti gúúsù ìlà agbede-méjì ayé ni 	['ètò pípààlà gbogbo àgbáyé.', 'Ilà àárín gbùngbùn ayé.', 'ilà ìbú àgbáyé.', 'ilà ìró àgbáyé.']	C	high_school_geography	D)ilà ìró àgbáyé.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Àlàfo tó wà láàrin àríwá àti gúúsù ìlà agbede-méjì ayé ni 
 A)ètò pípààlà gbogbo àgbáyé. B)Ilà àárín gbùngbùn ayé. C)ilà ìbú àgbáyé. D)ilà ìró àgbáyé."	D
