question	choices	answer	subject	command_r+	prompt	verbalized
Kedu ihe njirimara iwu mba ụwa pụtara?	"[""Ọ pụtara na ọ bụ sọsọ Steeti ka a na-ewere dị ka ndị nọ n'okpuru iwu mba ụwa"", ""Ọ pụtara inwe ikike na ọrụ n'okpuru iwu mba ụwa yana ikike ịmanye ihe ndị a site na ma ọ bụ megide onye omere dị mkpa"", 'Ọ pụtara na otu ụlọ ọrụ nwere ike ịma ikike nke Steeti aka', ""Ọ bụ okwu nke pụtara igosi ndị iwu, nke megidere, ndị mmadụ ahụrụ anya n'okpuru iwu mba ụwa""]"	B	international_law	A) Ọ pụtara na ọ bụ sọsọ Steeti ka a na-ewere dị ka ndị nọ n'okpuru iwu mba ụwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe njirimara iwu mba ụwa pụtara?
 A)Ọ pụtara na ọ bụ sọsọ Steeti ka a na-ewere dị ka ndị nọ n'okpuru iwu mba ụwa B)Ọ pụtara inwe ikike na ọrụ n'okpuru iwu mba ụwa yana ikike ịmanye ihe ndị a site na ma ọ bụ megide onye omere dị mkpa C)Ọ pụtara na otu ụlọ ọrụ nwere ike ịma ikike nke Steeti aka D)Ọ bụ okwu nke pụtara igosi ndị iwu"	A
Kedu n'ime ihe ndị a nke bụ usoro ikike ndị mmadụ nke dabere na nkwekọrịta?	"['Kọmitii ikike mmadụ nke UN', 'Otu Council Human Right nke UN', ""Nlebanya n'oge nke UN"", 'Ikike pụrụ iche nke UN']"	A	international_law	A)Kọmitii ikike mmadụ nke UN	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu n'ime ihe ndị a nke bụ usoro ikike ndị mmadụ nke dabere na nkwekọrịta?
 A)Kọmitii ikike mmadụ nke UN B)Otu Council Human Right nke UN C)Nlebanya n'oge nke UN D)Ikike pụrụ iche nke UN"	A
Nkwubi okwu UN Vienna 1993 kwubiri na	"['Ikike nke ọgbọ nke atọ bụ ihe kacha mkpa', 'Ikike obodo na ọchịchị bụ isi ikike', ""Ụdị ikike niile enweghị ike kewaa, o jikọrọ ọnụ ma dabere n'onwe ha"", 'Enweghị ike ịmanye Ikike ọha na eze na akụ na ụba']"	C	international_law	A)Ikike nke ọgbọ nke atọ bụ ihe kacha mkpa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nkwubi okwu UN Vienna 1993 kwubiri na
 A)Ikike nke ọgbọ nke atọ bụ ihe kacha mkpa B)Ikike obodo na ọchịchị bụ isi ikike C)Ụdị ikike niile enweghị ike kewaa D)o jikọrọ ọnụ ma dabere n'onwe ha"	A
Kedu ihe bụ isi mmalite nke mgbochi n'ihe gbasara òtù mba ụwa (IO)?	['Isi mmalite nke mgbochi maka IOS bụ UN Charter', 'Isi mmalite nke mgbochi maka IOs bụ nkwekọrịta isi ụlọ ọrụ yana nkwekọrịta dị iche iche na-enye mgbochi ụfọdụ.', 'Isi mmalite nke mgbochi maka IOs bụ iwu ọdịnala', 'Isi mmalite nke mgbochi maka IOs bụ Mgbakọ Vienna na Diplomatic Immunities']	B	international_law	B	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe bụ isi mmalite nke mgbochi n'ihe gbasara òtù mba ụwa (IO)?
 A)Isi mmalite nke mgbochi maka IOS bụ UN Charter B)Isi mmalite nke mgbochi maka IOs bụ nkwekọrịta isi ụlọ ọrụ yana nkwekọrịta dị iche iche na-enye mgbochi ụfọdụ. C)Isi mmalite nke mgbochi maka IOs bụ iwu ọdịnala D)Isi mmalite nke mgbochi maka IOs bụ Mgbakọ Vienna na Diplomatic Immunities"	B
Enwere ọkwa ọ bụla ma ọ bụ mkpa n'etiti Steeti n'okpuru iwu mba ụwa?	"['Ee, steeti ndị bụ ndị otu ntọala United Nations nwere ikike na ikike karịa', ""Ee, ndị otu ise na-adịgide adịgide nke UN Security Council (UK, USA, France, Russia, China) nọ n'ọnọdụ dị elu karịa Steeti ndị ọzọ."", 'Mba, a na-ahụta Steeti niile ka ha aha nha dị ka mba ndị nweere onwe ha (ụkpụrụ nke ịha nhatanha, nke etinyere na edemede 2, para 1 UN Charter)', ""Ma a ga-enwe ọkwa ọ bụla n'etiti Steeti bụ okwu nke otu mba ụwa ọ bụla ga-ekpebi""]"	C	international_law	B)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Enwere ọkwa ọ bụla ma ọ bụ mkpa n'etiti Steeti n'okpuru iwu mba ụwa?
 A)Ee B)steeti ndị bụ ndị otu ntọala United Nations nwere ikike na ikike karịa C)Ee D)ndị otu ise na-adịgide adịgide nke UN Security Council (UK"	B
Kedu ihe bụ ozizi nkwupụta okwu nke nnabata?	[' Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti', 'Nnabata bụ naanị nkwupụta okwu nke steeti mana ọ bụghị mkpebi siri ike', 'Nnabata bụ naanị nkwubi okwu nke mmasị', 'Nnabata chọrọ nkwubi okwu sitere na steeti emepụtara ọhụrụ']	B	international_law	A) Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe bụ ozizi nkwupụta okwu nke nnabata?
 A) Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti B)Nnabata bụ naanị nkwupụta okwu nke steeti mana ọ bụghị mkpebi siri ike C)Nnabata bụ naanị nkwubi okwu nke mmasị D)Nnabata chọrọ nkwubi okwu sitere na steeti emepụtara ọhụrụ"	A
"Kedu ihe bụ ọrụ nke ""ọkọlọtọ-nhazi na diplomacy ikike mmadụ?"	"[""Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọta ọnụ "", 'Ọkọlọtọ-nhazi pụtara naanị ịtụpụta ụkpụrụ iwu na-ejikọta ọnụ ', ""Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọtaghị ọnụ "", 'Ọkọlọtọ-nhazi pụtara ịtọ ntọala ụfọdụ nke ụkpụrụ omume na nkwekọrịta ikike mmadụ']"	C	international_law	D)Ọkọlọtọ-nhazi pụtara ịtọ ntọala ụfọdụ nke ụkpụrụ omume na nkwekọrịta ikike mmadụ	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe bụ ọrụ nke ""ọkọlọtọ-nhazi na diplomacy ikike mmadụ?
 A)Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọta ọnụ  B)Ọkọlọtọ-nhazi pụtara naanị ịtụpụta ụkpụrụ iwu na-ejikọta ọnụ  C)Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọtaghị ọnụ  D)Ọkọlọtọ-nhazi pụtara ịtọ ntọala ụfọdụ nke ụkpụrụ omume na nkwekọrịta ikike mmadụ"	D
Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?	['Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị', 'Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ', 'Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya', 'Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ']	A	international_law	A)Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?
 A)Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị B)Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ C)Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya D)Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ"	A
Magna Carta bụ	"['Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu', ""Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya, nke kwadoro ụfọdụ nchebe maka ndị eze na-achị"", 'Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu', 'Akwụkwọ na-edozi akwụkwọ ikike zuru oke maka England']"	B	international_law	B)Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Magna Carta bụ
 A)Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu B)Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya C)nke kwadoro ụfọdụ nchebe maka ndị eze na-achị D)Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu"	B
Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?	"[""Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa, mana nke a nwere oke"", ""Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè"", ""Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla"", ""Ndị mmadụ n'otu n'otu nwere ike iweta nkwupụta n'ihu ụlọ ikpe mba ụwa""]"	A	international_law	A) Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?
 A)Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa B)mana nke a nwere oke C)Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè D)Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla"	A
Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?	"['Ee, usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka, nzikọrịta ozi, ajụjụ ọnụ, ime nkwekọrịta) kwesịrị ịgwụchaa tupu ịmalite usoro iwu.', 'Ụzọ iwu na-emeri usoro ndọrọ ndọrọ ọchịchị, ebe ọ bụ na ha na-ejikọta ndị otu', ""Enweghị ọkwa n'etiti usoro ndị a ma nhọrọ ahụ bụ nke State ndị na-ese okwu"", ""Ọ bụ okwu nke ndị ọzọ na-adịghị ele mmadụ anya n'ihu ikpebi usoro ga-ebu ụzọ karịa nke ọzọ""]"	C	international_law	D)ajụjụ ọnụ	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?
 A)Ee B)usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka C)nzikọrịta ozi D)ajụjụ ọnụ"	D
Kedụ nkwupụta  ndị a bụ ụgha? 	"[""N'afọ ndị 1990, ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke."", ""N'afọ ndị 1990, ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo."", ""N'afọ ndị 1990, o doro anya na a ghaghị imezigharị European Court of Human Right n'ihi na ọ bụ ụlọ ikpe nwa oge nke na-apụghị ịhazi ọnụ ọgụgụ na-arị elu nke mkpesa."", ""N'afọ ndị 1990, ọ bịara pụta ìhè na a ghaghị imezigharị European Court of Human Right n'ihi mmụba nke ọnụ ọgụgụ ndị nwere ike ịbanye n'Ụlọikpe ahụ mgbe ọnụ ọgụgụ mba ndị so na-abawanye.""]"	D	international_law	B	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedụ nkwupụta  ndị a bụ ụgha? 
 A)N'afọ ndị 1990 B)ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke. C)N'afọ ndị 1990 D)ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo."	B
Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?	['Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike', 'Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council ']	C	international_law	A) Steeti ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?
 A)Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike B)Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike C)Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike D)Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council "	A
Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?	"['ikike bụ ihe na-abụkarị mpụta mpaghara', 'Ịkike ịkpe na-adịkarị na oke osimiri', ""Ịkike ịkpe na-abụ n'ókèala"", 'A na-ekpebi ikike site na ebe onye mejọrọ nọ.']"	C	international_law	A)ikike bụ ihe na-abụkarị mpụta mpaghara	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?
 A)ikike bụ ihe na-abụkarị mpụta mpaghara B)Ịkike ịkpe na-adịkarị na oke osimiri C)Ịkike ịkpe na-abụ n'ókèala D)A na-ekpebi ikike site na ebe onye mejọrọ nọ."	A
Kedu isi iyi nke iwu mba ụwa?	['Omenala, nkwekọrịta na mkpebi ikpe', 'Omenala, ụkpụrụ nke iwu dị obosara na ozizi', 'Nkwekọrịta, omenala na ụkpụrụ nke iwu dị obosara ', 'Nkwekọrịta, omenala na Mkpebi nke ọha']	C	international_law	D)ụkpụrụ nke iwu dị obosara na ozizi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu isi iyi nke iwu mba ụwa?
 A)Omenala B)nkwekọrịta na mkpebi ikpe C)Omenala D)ụkpụrụ nke iwu dị obosara na ozizi"	D
Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?	"[""A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri"", 'Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile, ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla.', ""Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri"", ""A na-esetịpụ ntọala naanị n'okwu gbasara ókè oké mmiri n'etiti steeti na-emegide ya n'ihu ụlọ ikpe mba ụwa maọbụ ụlọikpe nchere oge. ""]"	B	international_law	D)Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?
 A)A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri B)Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile C)ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla. D)Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri"	D
Kedu ihe dị iche n'etiti ikpezi udo na mkpezi na ?	"[""Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide, ebe ogbugbo abụghị"", 'Ọ bụ naanị ndị nnọchi anya odeakwụkwọ UN na-eme nkwekọrịta, ebe ndị ọrụ Steeti nke atọ nwekwara ike iduzi mgbaghara.', ""A na-eme ogbugbo site n'aka onye a họpụtara site na nkwenye nke ndị otu ahụ, ebe nkwekọrịta gụnyere ọrụ, nke na-aga n'ihu na nyocha nke esemokwu ahụ ma tụọ aro maka ndozi."", 'Nkwekọrịta bụ usoro nke idozi esemokwu a na-agbaso naanị site na nkwekọrịta, ebe mkpezi nwekwara ike ịbụ na ndabere oge.']"	C	international_law	A) Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kedu ihe dị iche n'etiti ikpezi udo na mkpezi na ?
 A)Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide B)ebe ogbugbo abụghị C)Ọ bụ naanị ndị nnọchi anya odeakwụkwọ UN na-eme nkwekọrịta D)ebe ndị ọrụ Steeti nke atọ nwekwara ike iduzi mgbaghara."	A
Na Osman v UK (1998), Ụlọikpe Europe debere ule, nke enwere ike iji tinye ọrụ iwu dị mma na steeti.  Kedu n'ime nkwupụta ndị a nke na-esoghị akụkụ nke ule Osman?	"[""Ihe ize ndụ ahụ ga-esi n'aka onye nnọchi anya steeti pụta"", ""Ọ bụrụ n'ezie na ihe ize ndụ dị nso (nke ọnwụ/mmerụ ahụ)"", 'Otu steeti kwesịrị ime ihe nke ezi uche dị na ya iji gbochie ọnwụ/mmerụ ahụ ị dị na-eme', 'Otu steeti maara maọbụ kwesịrị ịma']"	A	international_law	A)Ihe ize ndụ ahụ ga-esi n'aka onye nnọchi anya steeti pụta	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Na Osman v UK (1998), Ụlọikpe Europe debere ule, nke enwere ike iji tinye ọrụ iwu dị mma na steeti.  Kedu n'ime nkwupụta ndị a nke na-esoghị akụkụ nke ule Osman?
 A)Ihe ize ndụ ahụ ga-esi n'aka onye nnọchi anya steeti pụta B)Ọ bụrụ n'ezie na ihe ize ndụ dị nso (nke ọnwụ/mmerụ ahụ) C)Otu steeti kwesịrị ime ihe nke ezi uche dị na ya iji gbochie ọnwụ/mmerụ ahụ ị dị na-eme D)Otu steeti maara maọbụ kwesịrị ịma"	A
