question	choices	answer	subject	command_r+	prompt	verbalized
Karolo ya moedi dipakeng tsa United States le Mexico ke RIo Grande, mohlala wa	['a water divider.', 'a watercourse.', 'moedi eo eseng wa nnte', 'moedi wa nnete']	D	high_school_geography	B)a watercourse.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Karolo ya moedi dipakeng tsa United States le Mexico ke RIo Grande, mohlala wa
 A)a water divider. B)a watercourse. C)moedi eo eseng wa nnte D)moedi wa nnete"	B
"Ha re bua ka diffusion of a cultural trait, re bolelang ka ""bophelo""?"	['Destination', 'Origin point', 'All locations along the diffusion path', 'Axis point']	B	high_school_geography	C)All locations along the diffusion path	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Ha re bua ka diffusion of a cultural trait, re bolelang ka ""bophelo""?
 A)Destination B)Origin point C)All locations along the diffusion path D)Axis point"	C
Bohole ba leboya le borwa ba equator ke	['tsamaiso ya grid ya lefatshe', 'Prime Meridian', 'latitude.', 'longitude.']	C	high_school_geography	C)latitude.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Bohole ba leboya le borwa ba equator ke
 A)tsamaiso ya grid ya lefatshe B)Prime Meridian C)latitude. D)longitude."	C
Ke puso efe e etsang kahlolo ya botlokotsebe bo entsweng  ho board vessels?	['The coastal State', 'The flag State', 'Dipuso kaofela di thabela kahlolo', 'The International Tribunal for the Law of the Sea']	B	international_law	A)The coastal State	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke puso efe e etsang kahlolo ya botlokotsebe bo entsweng  ho board vessels?
 A)The coastal State B)The flag State C)Dipuso kaofela di thabela kahlolo D)The International Tribunal for the Law of the Sea"	A
Ke ka tsela efe moo boikarabelo ho sireletsa ho sa tshwaneng le humanitarian intervention?	['R2P e tshwana le humanitarian intervention', 'R2P e hloka qeto bakeng sa thuso ya puso e kgatellong', 'R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho', 'R2P e dula e kenya mabotho a ammeng, moo humanitarian intervention e sa etseng']	C	international_law	C)R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke ka tsela efe moo boikarabelo ho sireletsa ho sa tshwaneng le humanitarian intervention?
 A)R2P e tshwana le humanitarian intervention B)R2P e hloka qeto bakeng sa thuso ya puso e kgatellong C)R2P e hloka boikemelo hobane e hloka tshwaelo ya UNSC le sepheo sa pele ho fedisa tlokotsi ya botho D)R2P e dula e kenya mabotho a ammeng"	C
Lotus principle ke eng?	['Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba', 'Lotus principle ke hore dipuso di lokolohile ho kgetha lekgotla leo di tla nehela dikganyetso tsa tsona', 'Lotus principle ke dipuso tseo di sa thibelwang ho hlahisa diketsahalo ho mawatle', 'Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris']	A	international_law	A)Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Lotus principle ke eng?
 A)Ho bitswang Lotus principle ke thibelo tseo boikemelo ba mmuso o ke keng wa nka monyetla kapa sohle se sa thibelwang se dumelletswe molaong wa boditjhaba B)Lotus principle ke hore dipuso di lokolohile ho kgetha lekgotla leo di tla nehela dikganyetso tsa tsona C)Lotus principle ke dipuso tseo di sa thibelwang ho hlahisa diketsahalo ho mawatle D)Ho bitswang Lotus principle ke melao ya setso e hlahiswang ho tswa ho motswako wa mekgwa ya puso le opino juris"	A
Ke efe ya dipolelo tse latelang e hlalosang Molaotheo wa UK ka mokgwa o babatsehang?	['Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign ', 'Molaotheo wa UK o fa lekgotla matla a ho fetola melao ya palamente', 'Molaotheo wa UK o ka fumanwa palong ya mehlodi', 'Molaotheo wa UK o ipapisitse le Bill of Rights']	C	international_law	A) Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke efe ya dipolelo tse latelang e hlalosang Molaotheo wa UK ka mokgwa o babatsehang?
 A)Mohlodi wa matla wa Molaotheo wa UK ke wa sovereign  B)Molaotheo wa UK o fa lekgotla matla a ho fetola melao ya palamente C)Molaotheo wa UK o ka fumanwa palong ya mehlodi D)Molaotheo wa UK o ipapisitse le Bill of Rights"	A
Boikarabelo ba bodulo ba kgotso ba kganyetso ke eng?	['Ke boikarabelo ba diphetho, ka hore, dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang', 'Ke boikarabelo ba boitshwaro, ie puso e na le boikarabelo ho leka ho lokisa dikganyetso ka mekgwa ya kgotso. Sena ha se kenyeletse boikarabelo ho lokisa dikganyetso tsa bona', 'Ke motheo o hananang le ho nyatsuwa hao molao wa boditjhaba mme dipuso tsohle di na le thahasello ya molao ho boloka kopo ya yona ho kganyetso e fanweng', 'Ke boikarabelo bo kenyeletsang makgotla a boditjhaba le makgotla a molao']	B	international_law	A)Ke boikarabelo ba diphetho	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Boikarabelo ba bodulo ba kgotso ba kganyetso ke eng?
 A)Ke boikarabelo ba diphetho B)ka hore C)dipuso di tlasa boikarabelo bo tiileng ho lokisa dikganyetso kapele kamoo ho ka kgonehang D)Ke boikarabelo ba boitshwaro"	A
Ke efe ya dipolelo tse latelang eo e seng nnete?	['Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe', 'Protocol 14 e kentse mokgwa o motjha bakeng sa kamohelo', 'Protocol 14 e fedisitse khomishene ya ditokelo tsa botho', 'Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights']	C	international_law	D)Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke efe ya dipolelo tse latelang eo e seng nnete?
 A)Protocol 14 e fototse komiti e mamelang melato ho tswa ho kahlolo tse tharo ho ya ho kahlolo e le nngwe B)Protocol 14 e kentse mokgwa o motjha bakeng sa kamohelo C)Protocol 14 e fedisitse khomishene ya ditokelo tsa botho D)Protocol 14 e atolotse nako ya boahlodi bakeng sa European Court of Human Rights"	D
"Ke eng eo e leng ""lejwe"" ka tlasa UN Convention of the Law of the Sea (UNCLOS)?"	['Majwe ke dihlekehleke tse katlase ho di square miles tse 10', 'Majwe ke dihlekehleke tse se nang sebaka sa maritime', 'Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental', 'Majwe ke dihlekehleke tse nyane tse ka tshwarellang bodulo ba batho']	C	international_law	C) Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke eng eo e leng ""lejwe"" ka tlasa UN Convention of the Law of the Sea (UNCLOS)?
 A)Majwe ke dihlekehleke tse katlase ho di square miles tse 10 B)Majwe ke dihlekehleke tse se nang sebaka sa maritime C)Majwe ke dihlekehleke tse ke keng tsa tshwarella bodulo ba batho kapa bophelo ba moruo ba bona ho ya ka atikele 121 (3) ha e na Exclusive Economic Zone kapa shelofo ya continental D)Majwe ke dihlekehleke tse nyane tse ka tshwarellang bodulo ba batho"	C
Batho ba molao ba matjhaba e bolelang?	['Ho bolela hore dipuso feela di nkuwa e le ditaba tsa molao wa matjhaba', 'Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng', 'Ho bolela hore kgwebo e ka phephetsa matla a puso', 'Ke polelo e etseditsweng ho bolela ka molao, jwalo kaha ho hanyeditswe, ho batho tlasa molao wa matjhaba']	B	international_law	B)Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Batho ba molao ba matjhaba e bolelang?
 A)Ho bolela hore dipuso feela di nkuwa e le ditaba tsa molao wa matjhaba B)Ho bolela ho ba le ditokelo le mesebetsi tlasa molao wa matjhaba le bokgoni ba ho kenya tshebetsong kapa motho a loketseng C)Ho bolela hore kgwebo e ka phephetsa matla a puso D)Ke polelo e etseditsweng ho bolela ka molao"	B
Ke eng ya tse latelang eo e leng leano la ditokelo tsa botho ya tumellano e thehilweng?	['Komiti ya Ditokelo tsa botho ya UN', 'Lekgotla la Ditokelo tsa botho tsa UN', 'The UN Universal Periodic Review', 'Ditaelo tse ikgethileng tsa UN']	A	international_law	Komiti ya Ditokelo tsa botho ya UN	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke eng ya tse latelang eo e leng leano la ditokelo tsa botho ya tumellano e thehilweng?
 A)Komiti ya Ditokelo tsa botho ya UN B)Lekgotla la Ditokelo tsa botho tsa UN C)The UN Universal Periodic Review D)Ditaelo tse ikgethileng tsa UN"	A
UN Vienna Declaration 1993 e phatlaladitse hore	['Ditokelo tsa boraro tsa batho di bohlokwa', 'Civil le ditokelo tsa dipolotiki ke ditokelo tsa bohlokwa', 'Mefuta yohle ya ditokelo ha e arolwe, e a kopana ebile e a amana', 'Ditokelo tsa setjhaba le moruo ha di qobellwe ho sebediswa']	C	international_law	A)Ditokelo tsa boraro tsa batho di bohlokwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: UN Vienna Declaration 1993 e phatlaladitse hore
 A)Ditokelo tsa boraro tsa batho di bohlokwa B)Civil le ditokelo tsa dipolotiki ke ditokelo tsa bohlokwa C)Mefuta yohle ya ditokelo ha e arolwe D)e a kopana ebile e a amana"	A
Mohlodi wa bohlokwa wa thibelo ya mahloko ho mekgatlo ya matjhaba ke ofe?	['Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN', 'Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng', 'mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke molao wa setso', 'Molao wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Vienna Convention on Diplomatic Immunities']	B	international_law	A)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Mohlodi wa bohlokwa wa thibelo ya mahloko ho mekgatlo ya matjhaba ke ofe?
 A)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Charter ya UN B)Mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke tumellano ya dintlokgolo le ditumellano tse ngata tse fanang ka thibelo ya mahloko e tobileng C)mohlodi wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke molao wa setso D)Molao wa bohlokwa wa thibelo ya mahloko bakeng sa IOs ke Vienna Convention on Diplomatic Immunities"	A
Na ho na le sehlopha se busang kapa se tlang pele ho dipuso tlasa molao wa matjhaba?	['E, dipuso tseo e neng e le ditho tsa bathehi ba matjhaba a kopaneng ba fuwe matla le taolo', 'E, Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding', 'Tjhe, dipuso kaofela di nkuwa di lekana e le dipuso tsa marena ', 'Haeba ho tla ba le bolaodi ho dipuso ke taba ya mokgatlo o mong le o mong wa matjhaba ho etsa qeto']	C	international_law	D)Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Na ho na le sehlopha se busang kapa se tlang pele ho dipuso tlasa molao wa matjhaba?
 A)E B)dipuso tseo e neng e le ditho tsa bathehi ba matjhaba a kopaneng ba fuwe matla le taolo C)E D)Permanent Five Members of the UN Security Council ba boemong bo botle ho feta dipuso tse ding"	D
Mohopolo wa phatlalatso wa ho amohela ke eng?	['Kamohelo e tliswa ke ho ba teng ha puso', 'Kamohelo ke phatlalatso ya puso empa eseng determinate', 'Kamohelo ke phatlalatso ya kgahleho', 'Kamohelo e hloka phatlalatso ka puso e thehilweng botjha']	B	international_law	D)Kamohelo e hloka phatlalatso ka puso e thehilweng botjha	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Mohopolo wa phatlalatso wa ho amohela ke eng?
 A)Kamohelo e tliswa ke ho ba teng ha puso B)Kamohelo ke phatlalatso ya puso empa eseng determinate C)Kamohelo ke phatlalatso ya kgahleho D)Kamohelo e hloka phatlalatso ka puso e thehilweng botjha"	D
Ke mosebetsi ofe wa standard-setting in human rights diplomacy?	['Standard-setting e bolela ho beha pele melao e tlamang', 'Standard=setting e bolela ho sisinya melao e tlamang', 'Standard setting e bolela ho beha pele melao e sa tlameng', 'Standard setting e bolela melao e itseng ya boitshwaro ']	C	international_law	A) Standard-setting e bolela ho beha pele melao e tlamang	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke mosebetsi ofe wa standard-setting in human rights diplomacy?
 A)Standard-setting e bolela ho beha pele melao e tlamang B)Standard=setting e bolela ho sisinya melao e tlamang C)Standard setting e bolela ho beha pele melao e sa tlameng D)Standard setting e bolela melao e itseng ya boitshwaro "	A
Ke lehlakore lefe moo kahlolo ya Kadi e ileng ya hlahisa ka tlhompho diqeto ho kopano ya UN Security Council	['Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho', 'Kahlolo ya Kadi e batlile hore diqeto kaofela tsa UNSC di kopanngwe ntle le ho kenya molaotheo', 'Kahlolo ya Kadi e hloka hore diqeto tsa UNSC tse bohlokwa di etswe botjha mme di se kopanngwe', 'Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho']	A	international_law	A)Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke lehlakore lefe moo kahlolo ya Kadi e ileng ya hlahisa ka tlhompho diqeto ho kopano ya UN Security Council
 A)Kahlolo ya Kadi e batlile hore diqeto tsa UNSC di ngolwe ho ya ka ditokelo tsa botho B)Kahlolo ya Kadi e batlile hore diqeto kaofela tsa UNSC di kopanngwe ntle le ho kenya molaotheo C)Kahlolo ya Kadi e hloka hore diqeto tsa UNSC tse bohlokwa di etswe botjha mme di se kopanngwe D)Kahlolo ya Kadi e boletse hore diqeto tsa  UNSC ha di tlame haeba di lwantsha ditokelo tsa botho"	A
