question	choices	answer	subject	command_r+	prompt	verbalized
Bayan ci gaban tattalin arzikin masana'antu, wanne daga cikin albarkatu masu zuwa ake ɗauka mafi mahimmanci don haɓaka himmar aiki?	['Makamashi', 'Ƙwadago', 'Bayani', 'Ƙwarewa']	C	high_school_geography	B)Ƙwadago	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Bayan ci gaban tattalin arzikin masana'antu, wanne daga cikin albarkatu masu zuwa ake ɗauka mafi mahimmanci don haɓaka himmar aiki?
 A)Makamashi B)Ƙwadago C)Bayani D)Ƙwarewa"	B
Garin da ya ninka girman birni na biyu a girma a cikin ƙasa sama da da sau biyu ana kiransa	['birnin duniya.', 'babban birnin duniya.', 'shirin megalopolis.', 'babban birni.']	D	high_school_geography	C)shirin megalopolis.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Garin da ya ninka girman birni na biyu a girma a cikin ƙasa sama da da sau biyu ana kiransa
 A)birnin duniya. B)babban birnin duniya. C)shirin megalopolis. D)babban birni."	C
Kowace ƙasa da ke da gabar teku tana da yankin tattalin arziki na musamman (EEZ) a karkashin yarjejeniyar teku ta Majalisar Dinkin Duniya. Wanne ne daga cikin maganganu masu zuwa game da Dokar Teku da EEZ ba daidai ba ce?	"['EEZ ya kai mil 200 ta ruwa (kilomita 370) daga bakin tekun.', 'Ƙasashe na da haƙƙin yin amfani da albarkatun ƙasa a EEZ ɗinsu.', 'Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ.', ""Ƙasa ba ta da 'yancin yin amfani da albarkatun rayuwa a EEZ.""]"	D	high_school_geography	C)Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kowace ƙasa da ke da gabar teku tana da yankin tattalin arziki na musamman (EEZ) a karkashin yarjejeniyar teku ta Majalisar Dinkin Duniya. Wanne ne daga cikin maganganu masu zuwa game da Dokar Teku da EEZ ba daidai ba ce?
 A)EEZ ya kai mil 200 ta ruwa (kilomita 370) daga bakin tekun. B)Ƙasashe na da haƙƙin yin amfani da albarkatun ƙasa a EEZ ɗinsu. C)Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ. D)Ƙasa ba ta da 'yancin yin amfani da albarkatun rayuwa a EEZ."	C
Garin da ya ninka girman birni na biyu a girma a cikin ƙasa sama da da sau biyu ana kiransa	['birnin duniya.', 'babban birnin duniya.', 'shirin megalopolis.', 'babban birni.']	D	high_school_geography	C)shirin megalopolis.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Garin da ya ninka girman birni na biyu a girma a cikin ƙasa sama da da sau biyu ana kiransa
 A)birnin duniya. B)babban birnin duniya. C)shirin megalopolis. D)babban birni."	C
Kowace ƙasa da ke da gabar teku tana da yankin tattalin arziki na musamman (EEZ) a karkashin yarjejeniyar teku ta Majalisar Dinkin Duniya. Wanne ne daga cikin maganganu masu zuwa game da Dokar Teku da EEZ ba daidai ba ce?	"['EEZ ya kai mil 200 ta ruwa (kilomita 370) daga bakin tekun.', 'Ƙasashe na da haƙƙin yin amfani da albarkatun ƙasa a EEZ ɗinsu.', 'Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ.', ""Ƙasa ba ta da 'yancin yin amfani da albarkatun rayuwa a EEZ.""]"	D	high_school_geography	C)Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Kowace ƙasa da ke da gabar teku tana da yankin tattalin arziki na musamman (EEZ) a karkashin yarjejeniyar teku ta Majalisar Dinkin Duniya. Wanne ne daga cikin maganganu masu zuwa game da Dokar Teku da EEZ ba daidai ba ce?
 A)EEZ ya kai mil 200 ta ruwa (kilomita 370) daga bakin tekun. B)Ƙasashe na da haƙƙin yin amfani da albarkatun ƙasa a EEZ ɗinsu. C)Ƙasashe za su iya yin amfani da albarkatu a kan nahiyoyin da ke da nisan mil 350 ta ruwa (kilomita 560) fiye da EEZ. D)Ƙasa ba ta da 'yancin yin amfani da albarkatun rayuwa a EEZ."	C
"Lokacin da muke magana game da yaɗuwar al'adu, menene muke nufi da ""murhu""?"	['makoma', 'Tushen asali', 'Dukkan wuraren dake kan    hanyar rarrabawa', 'Mahaɗar Axis']	B	high_school_geography	C) Dukkan wuraren dake kan hanyar rarrabawa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Lokacin da muke magana game da yaɗuwar al'adu, menene muke nufi da ""murhu""?
 A)makoma B)Tushen asali C)Dukkan wuraren dake kan    hanyar rarrabawa D)Mahaɗar Axis"	C
Nisan arewa da kudu na yankin tsakiyar duniya shi ne	['tsarin turakun duniya', 'Firayim Meridian', 'nisa', 'nisa']	C	high_school_geography	B)Firayim Meridian	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about high_school_geography. Return the correct option only
user: Nisan arewa da kudu na yankin tsakiyar duniya shi ne
 A)tsarin turakun duniya B)Firayim Meridian C)nisa D)nisa"	B
Wace Jiha ce ke da hurumi zartar da hukunci game da laifukan da ake aikatawa a cikin jiragen ruwa?	"['Ƙasashen Gaɓar Teku', 'Ƙasar tuta', 'Dukkan ƙasashe zasu more   irin wannan ikon', ""Kotun ƙasa da ƙasa Kan Shari'a'o'in   Teku""]"	B	international_law	D)Kotun ƙasa da ƙasa Kan Shari'a'o'in   Teku	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wace Jiha ce ke da hurumi zartar da hukunci game da laifukan da ake aikatawa a cikin jiragen ruwa?
 A)Ƙasashen Gaɓar Teku B)Ƙasar tuta C)Dukkan ƙasashe zasu more   irin wannan ikon D)Kotun ƙasa da ƙasa Kan Shari'a'o'in   Teku"	D
Ta wacce yaya ce Hakkin Kariya (R2P) ya bambanta da aikin agaji?	"[""R2P ma'anar sa ɗaya da shiga   tsakani na jin ƙai"", 'R2P na buƙatar shelar neman   taimako daga ƙasar da ke cikin   damuwa', 'R2P ba shi da saɓani, saboda   yana buƙatar wasu bayanai na   UNSC da kuma ainihin manufar   ta ita ce kawar da rikice-rikicen   bil adama', 'R2P a koyaushe ya ƙunshi rundunar   tsaro, inda kuma harkokin jin ƙai   babu soji a cikin su']"	C	international_law	D)saboda yana buƙatar wasu bayanai na UNSC da kuma ainihin manufar ta ita ce kawar da rikice-rikicen bil adama	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ta wacce yaya ce Hakkin Kariya (R2P) ya bambanta da aikin agaji?
 A)R2P ma'anar sa ɗaya da shiga   tsakani na jin ƙai B)R2P na buƙatar shelar neman   taimako daga ƙasar da ke cikin   damuwa C)R2P ba shi da saɓani D)saboda   yana buƙatar wasu bayanai na   UNSC da kuma ainihin manufar   ta ita ce kawar da rikice-rikicen   bil adama"	D
Menene 'ƙa'idar Lutu'?	"[""Abin da ake kira ƙa'idar Lotus ita ce,   'hana 'yancin kai na Jihohi ba za a   iya ɗauka ba', ko kuma, kamar   yadda aka fassara, 'duk abin da   ba a haramta shi ba halattace ne a   dokokin duniya'"", ""Abin da ake kira ƙa'idar Lotus ita   ce, ƙasashe suna da 'yancin   zaɓar Kotun da za su gabatar da   rashin jituwar su"", ""Wannan ƙa'ida ta Lotus itace   cewa ƙasashe ba a haramta   musu sanya ƙarfin ikon su a   cikin tekuna ba"", ""Wannan ƙa'ida ta Lotus itace wacce   dokokin cikin gida suka fito da ita   daga haɗakar ayyukan ƙasa da    ra'ayin alƙalai""]"	A	international_law	A) Abin da ake kira ƙa'idar Lotus ita ce	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene 'ƙa'idar Lutu'?
 A)Abin da ake kira ƙa'idar Lotus ita ce B)hana 'yancin kai na Jihohi ba za a   iya ɗauka ba C)ko kuma D)kamar   yadda aka fassara"	A
Wane daga cikin waɗannan maganganu ya fi dacewa a fasalta Tsarin Mulki na Birtaniya?	"['Hanyar samun ƙarfin ikon Kundin   tsarin mulkin UK shine ƴancin   gashin kai', ""Kundin tsarin mulkin UK yaba   ɓangaren Shari'a ikon sauya   dokokin majalisa"", 'Kundin Tsarin Mulkin Burtaniya   ba shi da tsari kuma ana iya   samun shi a wurare da yawa', 'Kundin Tsarin Mulkin Burtaniya ya   dogara ne akan Dokokin Haƙƙi']"	C	international_law	D)Kundin Tsarin Mulkin Burtaniya ya   dogara ne akan Dokokin Haƙƙi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wane daga cikin waɗannan maganganu ya fi dacewa a fasalta Tsarin Mulki na Birtaniya?
 A)Hanyar samun ƙarfin ikon Kundin   tsarin mulkin UK shine ƴancin   gashin kai B)Kundin tsarin mulkin UK yaba   ɓangaren Shari'a ikon sauya   dokokin majalisa C)Kundin Tsarin Mulkin Burtaniya   ba shi da tsari kuma ana iya   samun shi a wurare da yawa D)Kundin Tsarin Mulkin Burtaniya ya   dogara ne akan Dokokin Haƙƙi"	D
Mene ne wajibin a cikin sasanci rikice-rikice da za'a yi cikin lumana?	"['Wajibi ne na sakamako, cewar   wajibin Jahohi ne mai matuƙar   nauyi su warware rigingimun su   cikin sauri.', ""Wajibi ne na mu'amala, watau   Ƙasashe suna da wajibcin ƙoƙarin   warware rikicinsu ta hanyar   lumana. Wannan baya nufin   wajibi su warware rigingimun su"", ""Yana da ƙa'ida marar iyaka ta   dokokin ƙasa da ƙasa, kuma duk   ƙasashe suna da sha'awar doka   don kiyaye aikace-aikacen su a   kowace taƙaddama"", 'Wajibi ne da ya shafi kotun ƙasa da   ƙasa da kotuna kaɗai']"	B	international_law	C)Wajibi ne na mu'amala	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Mene ne wajibin a cikin sasanci rikice-rikice da za'a yi cikin lumana?
 A)Wajibi ne na sakamako B)cewar   wajibin Jahohi ne mai matuƙar   nauyi su warware rigingimun su   cikin sauri. C)Wajibi ne na mu'amala D)watau   Ƙasashe suna da wajibcin ƙoƙarin   warware rikicinsu ta hanyar   lumana. Wannan baya nufin   wajibi su warware rigingimun su"	C
Wane ne daga cikin maganganu masu zuwa ba gaskiya ba?	"['Doka ta 14 ta canza kwamitin   da ke karɓar sauraren ƙararraki   daga tsarin alkalai uku zuwa   alƙali ɗaya.', 'Protocol 14 ta ƙara sabon dalili   don karɓa', 'Doka ta 14 soke Hukumar Kare   Haƙƙin Ɗan Adam', ""Doka ta 14 ta ƙara wa'adin ofishin   Kotun Haƙƙin Ɗan Adam ta   Tarayyar Turai""]"	C	international_law	D)Doka ta 14 ta ƙara wa'adin ofishin	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wane ne daga cikin maganganu masu zuwa ba gaskiya ba?
 A)Doka ta 14 ta canza kwamitin   da ke karɓar sauraren ƙararraki   daga tsarin alkalai uku zuwa   alƙali ɗaya. B)Protocol 14 ta ƙara sabon dalili   don karɓa C)Doka ta 14 soke Hukumar Kare   Haƙƙin Ɗan Adam D)Doka ta 14 ta ƙara wa'adin ofishin   Kotun Haƙƙin Ɗan Adam ta   Tarayyar Turai"	D
Menene  'dutse' a ƙarƙashin Yarjejeniyar Majalisar Dinkin Duniya game da Dokar Tekun (UNCLOS)?	['Duwatsu sune tsibiran da basu kai   faɗin mil 10 ba', 'Duwatsu sune kaɗai tsibiran da   basa cikin yankin teku', 'Duwatsu tsibiran ne waɗanda ba   za su iya ci gaba da zama na ɗan  adam ko rayuwar tattalin arziƙin  nasu ba kuma bisa ga labarin   121 (3) ba su da Keɓantaccen   Yankin Tattalin Arziki ko na  Nahiyar.', 'Dutsu sune ƙananun tsibiran da ɗan   Adam zai iya rayuwa']	C	international_law	C)Duwatsu tsibiran ne waɗanda ba za su iya ci gaba da zama na ɗan adam ko rayuwar tattalin arziƙin nasu ba kuma bisa ga labarin 121 (3) ba su da Keɓantaccen Yankin Tattalin Arziki ko na Nahiyar.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene  'dutse' a ƙarƙashin Yarjejeniyar Majalisar Dinkin Duniya game da Dokar Tekun (UNCLOS)?
 A)Duwatsu sune tsibiran da basu kai   faɗin mil 10 ba B)Duwatsu sune kaɗai tsibiran da   basa cikin yankin teku C)Duwatsu tsibiran ne waɗanda ba   za su iya ci gaba da zama na ɗan  adam ko rayuwar tattalin arziƙin  nasu ba kuma bisa ga labarin   121 (3) ba su da Keɓantaccen   Yankin Tattalin Arziki ko na  Nahiyar. D)Dutsu sune ƙananun tsibiran da ɗan   Adam zai iya rayuwa"	C
Menene ma'anar shari'a na ƙasa da ƙasa?	['Yana nufin cewa Jihohi ne kawai   ake ɗauka dangane da dokokin   duniya', 'Yana nufin samun haƙƙoƙi da   ayyuka a ƙarƙashin dokar ƙasa   da ƙasa da ikon aiwatar da   waɗannan ta ko a kan wanda   ta kama', 'Hakan na nufin cewa kowa ma   zai iya ƙalubalantar ikon   ƙasashe', 'Kalma ce da ke nufin nuna doka, a   akasin haka, ga mutane na zahiri   a ƙarƙashin dokar ƙasa da ƙasa']	B	international_law	C)Hakan na nufin cewa kowa ma   zai iya ƙalubalantar ikon   ƙasashe	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene ma'anar shari'a na ƙasa da ƙasa?
 A)Yana nufin cewa Jihohi ne kawai   ake ɗauka dangane da dokokin   duniya B)Yana nufin samun haƙƙoƙi da   ayyuka a ƙarƙashin dokar ƙasa   da ƙasa da ikon aiwatar da   waɗannan ta ko a kan wanda   ta kama C)Hakan na nufin cewa kowa ma   zai iya ƙalubalantar ikon   ƙasashe D)Kalma ce da ke nufin nuna doka"	C
Wanne ne a cikin waɗannan tsarin haƙƙin ɗan adam ɗin ya ke cikin yarjejeniya?.	['Kwamitin Majalisar Ɗinkin Duniya   Mai Kula da Haƙƙin Ɗan Adam', 'Hukumar kare haƙƙin ɗan Adam   ta Majalisar Ɗinkin Duniya', 'Sake nazari na UN na lokaci   bayan lokaci', 'Umurnin Majalisar Ɗinkin Duniya   na Musamman']	A	international_law	B)Hukumar kare haƙƙin ɗan Adam ta Majalisar Ɗinkin Duniya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wanne ne a cikin waɗannan tsarin haƙƙin ɗan adam ɗin ya ke cikin yarjejeniya?.
 A)Kwamitin Majalisar Ɗinkin Duniya   Mai Kula da Haƙƙin Ɗan Adam B)Hukumar kare haƙƙin ɗan Adam   ta Majalisar Ɗinkin Duniya C)Sake nazari na UN na lokaci   bayan lokaci D)Umurnin Majalisar Ɗinkin Duniya   na Musamman"	B
Sanarwar Majalisar Dinkin Duniya ta Vienna ta 1993 ta bayyana cewa:	"['Haƙƙoƙin ƴan ƙarni na uku nada   matuƙar muhimmanci', ""Haƙƙoƙin jama'a da na siyasa su   ne haƙƙoƙi na haƙiƙa"", 'Dukkan dangogin ƴanci ɓoyayyu    ne, suna da alaƙa, suna kuma   dogaro da juna', 'Ba a tilasta haƙƙoƙin zamantakewa   da na tattalin arziƙi']"	C	international_law	A)Haƙƙoƙin ƴan ƙarni na uku nada matuƙar muhimmanci	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Sanarwar Majalisar Dinkin Duniya ta Vienna ta 1993 ta bayyana cewa:
 A)Haƙƙoƙin ƴan ƙarni na uku nada   matuƙar muhimmanci B)Haƙƙoƙin jama'a da na siyasa su   ne haƙƙoƙi na haƙiƙa C)Dukkan dangogin ƴanci ɓoyayyu    ne D)suna da alaƙa"	A
Mene ne babban tushen kare kai game da kungiyoyin kasa da kasa (IOs)?	['Babban jigon rigakafi ga IOs   shine Yarjejeniya ta Majalisar   Ɗinkin Duniya', 'Babban tushen kariya ga IOs   sune yarjejeniyoyin hedkwatoci   da yarjejeniyoyin bangarori da   yawa da suke ba da   keɓantacciyar kariya.', 'Babban tushen kariya ga IOs   sune dokoki na cikin gida', 'Babban tushen kariya ga IOs shine   Yarjejeniyar Vienna akan Kariyar   Diflomasiya']	B	international_law	B)Babban tushen kariya ga IOs   sune yarjejeniyoyin hedkwatoci   da yarjejeniyoyin bangarori da   yawa da suke ba da   keɓantacciyar kariya.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Mene ne babban tushen kare kai game da kungiyoyin kasa da kasa (IOs)?
 A)Babban jigon rigakafi ga IOs   shine Yarjejeniya ta Majalisar   Ɗinkin Duniya B)Babban tushen kariya ga IOs   sune yarjejeniyoyin hedkwatoci   da yarjejeniyoyin bangarori da   yawa da suke ba da   keɓantacciyar kariya. C)Babban tushen kariya ga IOs   sune dokoki na cikin gida D)Babban tushen kariya ga IOs shine   Yarjejeniyar Vienna akan Kariyar   Diflomasiya"	B
