question	choices	answer	subject	opus	prompt
Kedu ụzọ ọrụ nchekwa (Responsibility to Protect R2P) si dị iche na enyemaka mmadụ?	"[""R2P bụ n'ezie otu ihe dị ka enyemaka mmadụ"", 'R2P chọrọ oku maka enyemaka sitere na Steeti nọ na nsogbu', ""R2P adịchaghị aka ike n'ihi na ọ chọrọ ntinye UNSC ma ebumnuche ya bụ igbochi nsogbu mmadụ."", 'R2P na-agụnye ndị agha mgbe niile, ebe enyemaka mmadụ agunyeghị ya']"	C	international_law	"[TextBlock(text=""C)R2P adịchaghị aka ike n'ihi na ọ chọrọ ntinye UNSC ma ebumnuche ya bụ igbochi nsogbu mmadụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ụzọ ọrụ nchekwa (Responsibility to Protect R2P) si dị iche na enyemaka mmadụ?\n A)R2P bụ n'ezie otu ihe dị ka enyemaka mmadụ B)R2P chọrọ oku maka enyemaka sitere na Steeti nọ na nsogbu C)R2P adịchaghị aka ike n'ihi na ọ chọrọ ntinye UNSC ma ebumnuche ya bụ igbochi nsogbu mmadụ. D)R2P na-agụnye ndị agha mgbe niile""}]}]"
Gịnị bụ 'ụkpụrụ Lotus'?	"[""Ihe a na-akpọ ụkpụrụ Lotus bụ na 'nmachibido iwu na nnwere onwe nke steeti enweghị ike iche', ma ọ bụ, dịka e kwuworo ya, 'ihe ọ bụla a machibidoro iwu ka anabatara na iwu mba ụwa'"", 'Ihe a na-akpọ ụkpụrụ Lotus bụ na steeti nweere onwe ha ịhọrọ Ụlọikpe nke ha ga-anọ dozie esemokwu ha', ""Ihe a na-akpọ ụkpụrụ Lotus bụ na amachibidoghị steeti igosipụta mmanye ikike ịkpe ha n'oké osimiri"", 'Ihe a na-akpọ ụkpụrụ Lotus bụ na iwu omenala a na-enweta site na nchịkọta ịhe omume obodo na echiche ndị ọrụ ịkpe. ']"	A	international_law	[TextBlock(text='D)ihe ọ bụla a machibidoro iwu ka anabatara na iwu mba ụwa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ 'ụkpụrụ Lotus'?\n A)Ihe a na-akpọ ụkpụrụ Lotus bụ na 'nmachibido iwu na nnwere onwe nke steeti enweghị ike iche B)ma ọ bụ C)dịka e kwuworo ya D)ihe ọ bụla a machibidoro iwu ka anabatara na iwu mba ụwa""}]}]"
Kedu n'ime nkwụpụta  ndị a kacha kọwaa Iwu UK?	"['Naanị isi iyi nke iwu UK bụ nke onye ọchịchị', 'Iwu UK nyere ndị ọka ikpe ikike ịkagbu omume ndị omeiwu', ""Iwu UK enweghị koodu ma enwere ike ịhụ ya n'ọtụtụ ebe"", 'Iwu UK gbadoro ụkwụ na iwu nke ikike']"	C	international_law	[TextBlock(text='D)Iwu UK gbadoro ụkwụ na iwu nke ikike', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime nkwụpụta  ndị a kacha kọwaa Iwu UK?\n A)Naanị isi iyi nke iwu UK bụ nke onye ọchịchị B)Iwu UK nyere ndị ọka ikpe ikike ịkagbu omume ndị omeiwu C)Iwu UK enweghị koodu ma enwere ike ịhụ ya n'ọtụtụ ebe D)Iwu UK gbadoro ụkwụ na iwu nke ikike""}]}]"
. Gịnị bụ okénaọrụ dịịrị idozi esemokwu n'ụzọ udo?	"[""Ọ bụ ọrụ nke rizọtụ, ya bụ, steeti nọ n'okpuru ọrụ siri ike idozi esemokwu ha ozugbo enwere ike"", 'Ọ bụ ọrụ dịịrị omume, ya bụ, steeti nwere ọrụ ịgbalị iji ụzọ udo dozie esemokwu ha.  Nke a anaghị agụnye ọrụ idozi esemokwu ha', ""Ọ bụ ụkpụrụ iwu mba ụwa niile na steeti niile nwere ikikere iwu iji chekwaa ebumnobi ha n'esemokwu ọbụla"", 'Ọ bụ ọrụ mmanye nke gbasara naanị ụlọikpe na ụlọikpe nchere oge nke mba ụwa']"	B	international_law	[TextBlock(text='D)Ọ bụ ọrụ dịịrị omume', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': "". Gịnị bụ okénaọrụ dịịrị idozi esemokwu n'ụzọ udo?\n A)Ọ bụ ọrụ nke rizọtụ B)ya bụ C)steeti nọ n'okpuru ọrụ siri ike idozi esemokwu ha ozugbo enwere ike D)Ọ bụ ọrụ dịịrị omume""}]}]"
Kedu otu n'ime nkwụpụta ndị a bụ ụgha?	['Usoro 14 gbanwere kọmitii na-anụ okwu nnabata site na onye ọka ikpe atọ gaa na nhazi otu onye ọka ikpe.', 'Usoro14 tinyere ụkpụrụ ọhụrụ maka nnabata', 'Usoro 14 kagburu Commission nke Ikike Mmadụ', 'Usoro 14 gbatịrị oge ikpe nke Ụlọikpe na-ahụ maka Ikike Ndị Ruuru Mmadụ na Europe']	C	international_law	[TextBlock(text='D)Usoro 14 gbatịrị oge ikpe nke Ụlọikpe na-ahụ maka Ikike Ndị Ruuru Mmadụ na Europe', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu otu n'ime nkwụpụta ndị a bụ ụgha?\n A)Usoro 14 gbanwere kọmitii na-anụ okwu nnabata site na onye ọka ikpe atọ gaa na nhazi otu onye ọka ikpe. B)Usoro14 tinyere ụkpụrụ ọhụrụ maka nnabata C)Usoro 14 kagburu Commission nke Ikike Mmadụ D)Usoro 14 gbatịrị oge ikpe nke Ụlọikpe na-ahụ maka Ikike Ndị Ruuru Mmadụ na Europe""}]}]"
Kedu nke bụ 'nkume' n'okpuru UN Convention of the Law of the Sea (UNCLOS)?	['Nkume bụ agwaetiti ndị na-erughị square maịlụ 10 ', 'Nkume bụ agwaetiti ndị na-enweghị mpaghara mmiri ọbụla', 'Nkume bụ agwaetiti ndị na-enweghị ike ịkwado ebe obibi mmadụ maọbụ ọnọdụ akụnaụba nke nwere onwe yana dịka isi ịwụ 121 (3) si kwuo, enweghị Mpaghara Akụnaụba Ọpụrụiche maọbụ kọntinental shelf. ', 'Nkume bụ obere agwaetiti ndị nwere ike ịkwado ebe obibi ndị mmadụ']	C	international_law	[TextBlock(text='C)Nkume bụ agwaetiti ndị na-enweghị ike ịkwado ebe obibi mmadụ maọbụ ọnọdụ akụnaụba nke nwere onwe yana dịka isi ịwụ 121 (3) si kwuo', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nke bụ 'nkume' n'okpuru UN Convention of the Law of the Sea (UNCLOS)?\n A)Nkume bụ agwaetiti ndị na-erughị square maịlụ 10  B)Nkume bụ agwaetiti ndị na-enweghị mpaghara mmiri ọbụla C)Nkume bụ agwaetiti ndị na-enweghị ike ịkwado ebe obibi mmadụ maọbụ ọnọdụ akụnaụba nke nwere onwe yana dịka isi ịwụ 121 (3) si kwuo D)enweghị Mpaghara Akụnaụba Ọpụrụiche maọbụ kọntinental shelf. ""}]}]"
Kedu ihe njirimara iwu mba ụwa pụtara?	"[""Ọ pụtara na ọ bụ sọsọ Steeti ka a na-ewere dị ka ndị nọ n'okpuru iwu mba ụwa"", ""Ọ pụtara inwe ikike na ọrụ n'okpuru iwu mba ụwa yana ikike ịmanye ihe ndị a site na ma ọ bụ megide onye omere dị mkpa"", 'Ọ pụtara na otu ụlọ ọrụ nwere ike ịma ikike nke Steeti aka', ""Ọ bụ okwu nke pụtara igosi ndị iwu, nke megidere, ndị mmadụ ahụrụ anya n'okpuru iwu mba ụwa""]"	B	international_law	"[TextBlock(text=""B)Ọ pụtara inwe ikike na ọrụ n'okpuru iwu mba ụwa yana ikike ịmanye ihe ndị a site na ma ọ bụ megide onye omere dị mkpa"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe njirimara iwu mba ụwa pụtara?\n A)Ọ pụtara na ọ bụ sọsọ Steeti ka a na-ewere dị ka ndị nọ n'okpuru iwu mba ụwa B)Ọ pụtara inwe ikike na ọrụ n'okpuru iwu mba ụwa yana ikike ịmanye ihe ndị a site na ma ọ bụ megide onye omere dị mkpa C)Ọ pụtara na otu ụlọ ọrụ nwere ike ịma ikike nke Steeti aka D)Ọ bụ okwu nke pụtara igosi ndị iwu""}]}]"
Kedu n'ime ihe ndị a nke bụ usoro ikike ndị mmadụ nke dabere na nkwekọrịta?	"['Kọmitii ikike mmadụ nke UN', 'Otu Council Human Right nke UN', ""Nlebanya n'oge nke UN"", 'Ikike pụrụ iche nke UN']"	A	international_law	[TextBlock(text='D)Ikike pụrụ iche nke UN', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a nke bụ usoro ikike ndị mmadụ nke dabere na nkwekọrịta?\n A)Kọmitii ikike mmadụ nke UN B)Otu Council Human Right nke UN C)Nlebanya n'oge nke UN D)Ikike pụrụ iche nke UN""}]}]"
Nkwubi okwu UN Vienna 1993 kwubiri na	"['Ikike nke ọgbọ nke atọ bụ ihe kacha mkpa', 'Ikike obodo na ọchịchị bụ isi ikike', ""Ụdị ikike niile enweghị ike kewaa, o jikọrọ ọnụ ma dabere n'onwe ha"", 'Enweghị ike ịmanye Ikike ọha na eze na akụ na ụba']"	C	international_law	"[TextBlock(text=""D)o jikọrọ ọnụ ma dabere n'onwe ha"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nkwubi okwu UN Vienna 1993 kwubiri na\n A)Ikike nke ọgbọ nke atọ bụ ihe kacha mkpa B)Ikike obodo na ọchịchị bụ isi ikike C)Ụdị ikike niile enweghị ike kewaa D)o jikọrọ ọnụ ma dabere n'onwe ha""}]}]"
Kedu ihe bụ isi mmalite nke mgbochi n'ihe gbasara òtù mba ụwa (IO)?	['Isi mmalite nke mgbochi maka IOS bụ UN Charter', 'Isi mmalite nke mgbochi maka IOs bụ nkwekọrịta isi ụlọ ọrụ yana nkwekọrịta dị iche iche na-enye mgbochi ụfọdụ.', 'Isi mmalite nke mgbochi maka IOs bụ iwu ọdịnala', 'Isi mmalite nke mgbochi maka IOs bụ Mgbakọ Vienna na Diplomatic Immunities']	B	international_law	[TextBlock(text='B)Isi mmalite nke mgbochi maka IOs bụ nkwekọrịta isi ụlọ ọrụ yana nkwekọrịta dị iche iche na-enye mgbochi ụfọdụ.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe bụ isi mmalite nke mgbochi n'ihe gbasara òtù mba ụwa (IO)?\n A)Isi mmalite nke mgbochi maka IOS bụ UN Charter B)Isi mmalite nke mgbochi maka IOs bụ nkwekọrịta isi ụlọ ọrụ yana nkwekọrịta dị iche iche na-enye mgbochi ụfọdụ. C)Isi mmalite nke mgbochi maka IOs bụ iwu ọdịnala D)Isi mmalite nke mgbochi maka IOs bụ Mgbakọ Vienna na Diplomatic Immunities""}]}]"
Enwere ọkwa ọ bụla ma ọ bụ mkpa n'etiti Steeti n'okpuru iwu mba ụwa?	"['Ee, steeti ndị bụ ndị otu ntọala United Nations nwere ikike na ikike karịa', ""Ee, ndị otu ise na-adịgide adịgide nke UN Security Council (UK, USA, France, Russia, China) nọ n'ọnọdụ dị elu karịa Steeti ndị ọzọ."", 'Mba, a na-ahụta Steeti niile ka ha aha nha dị ka mba ndị nweere onwe ha (ụkpụrụ nke ịha nhatanha, nke etinyere na edemede 2, para 1 UN Charter)', ""Ma a ga-enwe ọkwa ọ bụla n'etiti Steeti bụ okwu nke otu mba ụwa ọ bụla ga-ekpebi""]"	C	international_law	[TextBlock(text='A) Ee', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Enwere ọkwa ọ bụla ma ọ bụ mkpa n'etiti Steeti n'okpuru iwu mba ụwa?\n A)Ee B)steeti ndị bụ ndị otu ntọala United Nations nwere ikike na ikike karịa C)Ee D)ndị otu ise na-adịgide adịgide nke UN Security Council (UK""}]}]"
Kedu ihe bụ ozizi nkwupụta okwu nke nnabata?	[' Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti', 'Nnabata bụ naanị nkwupụta okwu nke steeti mana ọ bụghị mkpebi siri ike', 'Nnabata bụ naanị nkwubi okwu nke mmasị', 'Nnabata chọrọ nkwubi okwu sitere na steeti emepụtara ọhụrụ']	B	international_law	[TextBlock(text='A) Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu ihe bụ ozizi nkwupụta okwu nke nnabata?\n A) Nnabata bụ mkpebi siri ike maka ịdị adị nke steeti B)Nnabata bụ naanị nkwupụta okwu nke steeti mana ọ bụghị mkpebi siri ike C)Nnabata bụ naanị nkwubi okwu nke mmasị D)Nnabata chọrọ nkwubi okwu sitere na steeti emepụtara ọhụrụ'}]}]
"Kedu ihe bụ ọrụ nke ""ọkọlọtọ-nhazi na diplomacy ikike mmadụ?"	"[""Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọta ọnụ "", 'Ọkọlọtọ-nhazi pụtara naanị ịtụpụta ụkpụrụ iwu na-ejikọta ọnụ ', ""Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọtaghị ọnụ "", 'Ọkọlọtọ-nhazi pụtara ịtọ ntọala ụfọdụ nke ụkpụrụ omume na nkwekọrịta ikike mmadụ']"	C	international_law	"[TextBlock(text=""A) Ọkọlọtọ-nhazi pụtara itinye n'ihu ụkpụrụ iwu na-ejikọta ọnụ"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu ihe bụ ọrụ nke ""ọkọlọtọ-nhazi na diplomacy ikike mmadụ?\n A)Ọkọlọtọ-nhazi pụtara itinye n\'ihu ụkpụrụ iwu na-ejikọta ọnụ  B)Ọkọlọtọ-nhazi pụtara naanị ịtụpụta ụkpụrụ iwu na-ejikọta ọnụ  C)Ọkọlọtọ-nhazi pụtara itinye n\'ihu ụkpụrụ iwu na-ejikọtaghị ọnụ  D)Ọkọlọtọ-nhazi pụtara ịtọ ntọala ụfọdụ nke ụkpụrụ omume na nkwekọrịta ikike mmadụ'}]}]"
Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?	['Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị', 'Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ', 'Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya', 'Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ']	A	international_law	[TextBlock(text='A)Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?\n A)Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị B)Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ C)Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya D)Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ'}]}]
Magna Carta bụ	"['Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu', ""Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya, nke kwadoro ụfọdụ nchebe maka ndị eze na-achị"", 'Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu', 'Akwụkwọ na-edozi akwụkwọ ikike zuru oke maka England']"	B	international_law	"[TextBlock(text=""B)Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Magna Carta bụ\n A)Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu B)Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya C)nke kwadoro ụfọdụ nchebe maka ndị eze na-achị D)Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu""}]}]"
Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?	"[""Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa, mana nke a nwere oke"", ""Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè"", ""Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla"", ""Ndị mmadụ n'otu n'otu nwere ike iweta nkwupụta n'ihu ụlọ ikpe mba ụwa""]"	A	international_law	"[TextBlock(text=""C)Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?\n A)Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa B)mana nke a nwere oke C)Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè D)Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla""}]}]"
Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?	"['Ee, usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka, nzikọrịta ozi, ajụjụ ọnụ, ime nkwekọrịta) kwesịrị ịgwụchaa tupu ịmalite usoro iwu.', 'Ụzọ iwu na-emeri usoro ndọrọ ndọrọ ọchịchị, ebe ọ bụ na ha na-ejikọta ndị otu', ""Enweghị ọkwa n'etiti usoro ndị a ma nhọrọ ahụ bụ nke State ndị na-ese okwu"", ""Ọ bụ okwu nke ndị ọzọ na-adịghị ele mmadụ anya n'ihu ikpebi usoro ga-ebu ụzọ karịa nke ọzọ""]"	C	international_law	[TextBlock(text='B)usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?\n A)Ee B)usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka C)nzikọrịta ozi D)ajụjụ ọnụ""}]}]"
Kedụ nkwupụta  ndị a bụ ụgha? 	"[""N'afọ ndị 1990, ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke."", ""N'afọ ndị 1990, ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo."", ""N'afọ ndị 1990, o doro anya na a ghaghị imezigharị European Court of Human Right n'ihi na ọ bụ ụlọ ikpe nwa oge nke na-apụghị ịhazi ọnụ ọgụgụ na-arị elu nke mkpesa."", ""N'afọ ndị 1990, ọ bịara pụta ìhè na a ghaghị imezigharị European Court of Human Right n'ihi mmụba nke ọnụ ọgụgụ ndị nwere ike ịbanye n'Ụlọikpe ahụ mgbe ọnụ ọgụgụ mba ndị so na-abawanye.""]"	D	international_law	"[TextBlock(text=""A)N'afọ ndị 1990"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ nkwupụta  ndị a bụ ụgha? \n A)N'afọ ndị 1990 B)ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke. C)N'afọ ndị 1990 D)ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo.""}]}]"
Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?	['Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike', 'Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council ']	C	international_law	[TextBlock(text='C)Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?\n A)Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike B)Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike C)Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike D)Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council ""}]}]"
Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?	"['ikike bụ ihe na-abụkarị mpụta mpaghara', 'Ịkike ịkpe na-adịkarị na oke osimiri', ""Ịkike ịkpe na-abụ n'ókèala"", 'A na-ekpebi ikike site na ebe onye mejọrọ nọ.']"	C	international_law	"[TextBlock(text=""C)Ịkike ịkpe na-abụ n'ókèala"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?\n A)ikike bụ ihe na-abụkarị mpụta mpaghara B)Ịkike ịkpe na-adịkarị na oke osimiri C)Ịkike ịkpe na-abụ n'ókèala D)A na-ekpebi ikike site na ebe onye mejọrọ nọ.""}]}]"
Kedu isi iyi nke iwu mba ụwa?	['Omenala, nkwekọrịta na mkpebi ikpe', 'Omenala, ụkpụrụ nke iwu dị obosara na ozizi', 'Nkwekọrịta, omenala na ụkpụrụ nke iwu dị obosara ', 'Nkwekọrịta, omenala na Mkpebi nke ọha']	C	international_law	[TextBlock(text='B)nkwekọrịta na mkpebi ikpe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu isi iyi nke iwu mba ụwa?\n A)Omenala B)nkwekọrịta na mkpebi ikpe C)Omenala D)ụkpụrụ nke iwu dị obosara na ozizi'}]}]
Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?	"[""A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri"", 'Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile, ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla.', ""Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri"", ""A na-esetịpụ ntọala naanị n'okwu gbasara ókè oké mmiri n'etiti steeti na-emegide ya n'ihu ụlọ ikpe mba ụwa maọbụ ụlọikpe nchere oge. ""]"	B	international_law	[TextBlock(text='C)ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?\n A)A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri B)Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile C)ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla. D)Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri""}]}]"
