question	choices	answer	subject	opus	prompt
Imaphi amazwe alandelayo kulawa azama ngamandla ukulondoloza ukuhlanzeka kolimi lwawo lwendabuko ekungcolisweni isiNgisi noma ezinye izilimi?	['i-Italy', 'i-Russia', 'iJapan', 'iBrazil']	C	high_school_geography	[TextBlock(text='C) iJapan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Imaphi amazwe alandelayo kulawa azama ngamandla ukulondoloza ukuhlanzeka kolimi lwawo lwendabuko ekungcolisweni isiNgisi noma ezinye izilimi?\n A)i-Italy B)i-Russia C)iJapan D)iBrazil'}]}]
Yikuphi kokulandelayo okuyisibonelo semboni ezuza ngobuningi?	['insimbi', 'ibhodlela lejusi', 'iphepha', 'ikhopha ']	B	high_school_geography	[TextBlock(text='A) insimbi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yikuphi kokulandelayo okuyisibonelo semboni ezuza ngobuningi?\n A)insimbi B)ibhodlela lejusi C)iphepha D)ikhopha '}]}]
Yikuphi kokulandelayo OKUNGEYONA isici sendawo yokucubungula yokuthekelisa (EPZ)?	['Ukwehliswa kwentela kokuthekelisa', 'Izinto zokusetshenziswa zingenisiwe ngaphandle kwentela', 'Ukukhululwa emisebenzini yentela', 'Imithetho eqinile yokungcola']	D	high_school_geography	[TextBlock(text='D)Imithetho eqinile yokungcola', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yikuphi kokulandelayo OKUNGEYONA isici sendawo yokucubungula yokuthekelisa (EPZ)?\n A)Ukwehliswa kwentela kokuthekelisa B)Izinto zokusetshenziswa zingenisiwe ngaphandle kwentela C)Ukukhululwa emisebenzini yentela D)Imithetho eqinile yokungcola'}]}]
Yiziphi kulezi zici ezilandelayo AKULONA iqiniso ngesimo?	['indawo ezimele', 'Kwaziwa emhlabeni jikelele', 'imingcele', 'ulimi lesizwe']	D	high_school_geography	[TextBlock(text='A) indawo ezimele', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yiziphi kulezi zici ezilandelayo AKULONA iqiniso ngesimo?\n A)indawo ezimele B)Kwaziwa emhlabeni jikelele C)imingcele D)ulimi lesizwe'}]}]
Uhlela ukusuka edolobheni langakini uye e-Pittsburgh. Endleleni, uyama eColumbus, e-Ohio ukuze uvakashele isihlobo futhi uthandane nedolobha! Unquma ukuhlala futhi wenze uColumbus ikhaya lakho elisha. Lesi isibonelo se	['ithuba lokungenelela.', 'ukubola ouyibanga', 'ukufuduka okunokuphoqeka', 'izici eziphushayo nezingaphushi']	A	high_school_geography	[TextBlock(text='B) ukubola ouyibanga', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uhlela ukusuka edolobheni langakini uye e-Pittsburgh. Endleleni, uyama eColumbus, e-Ohio ukuze uvakashele isihlobo futhi uthandane nedolobha! Unquma ukuhlala futhi wenze uColumbus ikhaya lakho elisha. Lesi isibonelo se\n A)ithuba lokungenelela. B)ukubola ouyibanga C)ukufuduka okunokuphoqeka D)izici eziphushayo nezingaphushi'}]}]
Indawo enkulu yehhovisi nokusetshenziswa komhlaba wezohwebo ngaphandle kwedolobha elimaphakathi elinemisebenzi eminingi kuneyabahlali okuyi-(n)	['idolobha', 'idolobha lezinyamazane', 'idolobha', 'emaphethelweni edolobha']	D	high_school_geography	[TextBlock(text='D) emaphethelweni edolobha', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Indawo enkulu yehhovisi nokusetshenziswa komhlaba wezohwebo ngaphandle kwedolobha elimaphakathi elinemisebenzi eminingi kuneyabahlali okuyi-(n)\n A)idolobha B)idolobha lezinyamazane C)idolobha D)emaphethelweni edolobha'}]}]
Isiphi isilimo esaqala iNguquko Yezolimo Yesithathu?	['ilayisi', 'ukolweni', 'iBarley', 'iMillet']	A	high_school_geography	[TextBlock(text='A)ilayisi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphi isilimo esaqala iNguquko Yezolimo Yesithathu?\n A)ilayisi B)ukolweni C)iBarley D)iMillet'}]}]
Iyiphi into engxenyeni yokugcina yekhulunyaka eye yacekela phansi kakhulu iMpumalanga Yurophu futhi yaholela ezingxabanweni zobuhlanga?	['Ukwethulwa kwezilimi ezintsha', 'Ukuphela kweMpi Yomshoshaphansi', 'Ukuhlasela kwamaSoviet', 'Ukwamukelwa kwamazwe amaningi aseMpumalanga Yurophu ku-EU']	B	high_school_geography	[TextBlock(text='C)Ukuhlasela kwamaSoviet', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iyiphi into engxenyeni yokugcina yekhulunyaka eye yacekela phansi kakhulu iMpumalanga Yurophu futhi yaholela ezingxabanweni zobuhlanga?\n A)Ukwethulwa kwezilimi ezintsha B)Ukuphela kweMpi Yomshoshaphansi C)Ukuhlasela kwamaSoviet D)Ukwamukelwa kwamazwe amaningi aseMpumalanga Yurophu ku-EU'}]}]
Uma bengifuna ukuthumela ucezu oluncane lobucwebe obuyigugu ku-anti wami ohlala e-Poughkeepsie, iyiphi indlela yezokuthutha enengqondo kakhulu?	['iThrakhi', 'Umoya', 'Umkhumbi', 'Umzila wesitimela']	B	high_school_geography	[TextBlock(text='A) iThrakhi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uma bengifuna ukuthumela ucezu oluncane lobucwebe obuyigugu ku-anti wami ohlala e-Poughkeepsie, iyiphi indlela yezokuthutha enengqondo kakhulu?\n A)iThrakhi B)Umoya C)Umkhumbi D)Umzila wesitimela'}]}]
Yikuphi kokulandelayo okuyindawo esebenzayo?	['iDixie', 'iPennsylvania', 'Imakethe yase-Winn-Dixie', 'IPacific Northwest']	C	high_school_geography	[TextBlock(text='D)IPacific Northwest', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yikuphi kokulandelayo okuyindawo esebenzayo?\n A)iDixie B)iPennsylvania C)Imakethe yase-Winn-Dixie D)IPacific Northwest'}]}]
Iluphi uhlobo lwemodeli yedolobha oluqukethe umgogodla wokuhlala ohlukile ophumela ngaphandle usuka enkabeni yedolobha eduze komgwaqo omkhulu?	['AmYurophu', 'Amasulumani', 'iSub-Saharan Afrika', 'iLatin American']	D	high_school_geography	[TextBlock(text='D)iLatin American', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iluphi uhlobo lwemodeli yedolobha oluqukethe umgogodla wokuhlala ohlukile ophumela ngaphandle usuka enkabeni yedolobha eduze komgwaqo omkhulu?\n A)AmYurophu B)Amasulumani C)iSub-Saharan Afrika D)iLatin American'}]}]
Izilimi eziningi zaseYurophu zingezamuphi umndeni?	['i-Ural-Altaic', 'iBasque', 'i-Indo-European', 'iPhoenician']	C	high_school_geography	[TextBlock(text='C)i-Indo-European', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Izilimi eziningi zaseYurophu zingezamuphi umndeni?\n A)i-Ural-Altaic B)iBasque C)i-Indo-European D)iPhoenician'}]}]
Ingabe amagama obandlululo, ukuhlanzwa kohlanga, kanye nokuhlanganiswa konke afana ngani?	['Zonke zenzeka eJalimane lamaNazi phakathi neMpi Yezwe I.', 'Zonke izinhlobo zokuhlukaniswa kwezindawo zokuhlala', 'Zonke ziyizindlela zokuhlanganisa izinhlanga ezahlukene ezindaweni ezingomakhelwane.', 'Ziyizinkulumo ezehlukene zomqondo ofanayo.']	B	high_school_geography	[TextBlock(text='D', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ingabe amagama obandlululo, ukuhlanzwa kohlanga, kanye nokuhlanganiswa konke afana ngani?\n A)Zonke zenzeka eJalimane lamaNazi phakathi neMpi Yezwe I. B)Zonke izinhlobo zokuhlukaniswa kwezindawo zokuhlala C)Zonke ziyizindlela zokuhlanganisa izinhlanga ezahlukene ezindaweni ezingomakhelwane. D)Ziyizinkulumo ezehlukene zomqondo ofanayo.'}]}]
Isiphi isitatimende esingezansi esichaza kahle abokufika abahlala eYurophu?	['Abaningi bathola ubuzwe kulula ukubuthola emazweni abamba iqhaza.', 'AmaSulumane abokufika abavela eNyakatho Afrika bahlanganiswe kahle eFrance.', 'Abokufika emadolobheni aseYurophu abavamile ukuletha imindeni yabo.', 'Ngokuvamile zivinjelwe ezindaweni ezithile ezingomakhelwane.']	D	high_school_geography	[TextBlock(text='D)Ngokuvamile zivinjelwe ezindaweni ezithile ezingomakhelwane.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphi isitatimende esingezansi esichaza kahle abokufika abahlala eYurophu?\n A)Abaningi bathola ubuzwe kulula ukubuthola emazweni abamba iqhaza. B)AmaSulumane abokufika abavela eNyakatho Afrika bahlanganiswe kahle eFrance. C)Abokufika emadolobheni aseYurophu abavamile ukuletha imindeni yabo. D)Ngokuvamile zivinjelwe ezindaweni ezithile ezingomakhelwane.'}]}]
Yimiphi imisebenzi kule elandelayo OKUNGAYONA imisebenzi yezomnotho yesibili?	['Ukuhlanganisa izingxenye zezimoto', 'ukuthunga ishethi', 'ukumba ithusi', 'ukubopha izincwadi']	C	high_school_geography	[TextBlock(text='A) Ukuhlanganisa izingxenye zezimoto', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yimiphi imisebenzi kule elandelayo OKUNGAYONA imisebenzi yezomnotho yesibili?\n A)Ukuhlanganisa izingxenye zezimoto B)ukuthunga ishethi C)ukumba ithusi D)ukubopha izincwadi'}]}]
UJohnny noSusie bathuthela eScotland ukuze balungise futhi bahlale esigodlweni somndeni. Yini eyenza ukuthutha kwabo kube ukufuduka?	['Bawela imingcele yelinye izwe.', 'Bathatha konke bahamba nakho', 'bahamba unomphela ', 'bazahamba izikhathi esingaphezu konyaka']	C	high_school_geography	[TextBlock(text='A) Bawela imingcele yelinye izwe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'UJohnny noSusie bathuthela eScotland ukuze balungise futhi bahlale esigodlweni somndeni. Yini eyenza ukuthutha kwabo kube ukufuduka?\n A)Bawela imingcele yelinye izwe. B)Bathatha konke bahamba nakho C)bahamba unomphela  D)bazahamba izikhathi esingaphezu konyaka'}]}]
Iyiphi kwalezi zinhlangano ezilandelayo eyisifundazwe?	['i-Antarctica', 'i-American Samoa', 'IGibhithe', 'iMarshall Islands']	C	high_school_geography	[TextBlock(text='A)i-Antarctica', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iyiphi kwalezi zinhlangano ezilandelayo eyisifundazwe?\n A)i-Antarctica B)i-American Samoa C)IGibhithe D)iMarshall Islands'}]}]
Iyiphi i-fossil fuel eningi kakhulu?	['iphosphate', 'amafutha', 'uphethiloli', 'amalahle']	D	high_school_geography	[TextBlock(text='D)amalahle', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iyiphi i-fossil fuel eningi kakhulu?\n A)iphosphate B)amafutha C)uphethiloli D)amalahle'}]}]
Ukulahla noma ukungabi nandaba nenkolo ezweni kubizwa	['ipolytheism', 'ubulwane', 'isecularism', 'imonotheism']	C	high_school_geography	[TextBlock(text='C)isecularism', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukulahla noma ukungabi nandaba nenkolo ezweni kubizwa\n A)ipolytheism B)ubulwane C)isecularism D)imonotheism'}]}]
Emnothweni wangemuva kwezimboni, iyiphi kulezi zinsiza ezilandelayo ethathwa njengebaluleke kakhulu ukukhulisa umkhiqizo?	['amandla', 'umsebenzi', 'ulwazi', 'ubuchwepheshe']	C	high_school_geography	[TextBlock(text='D)ubuchwepheshe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Emnothweni wangemuva kwezimboni, iyiphi kulezi zinsiza ezilandelayo ethathwa njengebaluleke kakhulu ukukhulisa umkhiqizo?\n A)amandla B)umsebenzi C)ulwazi D)ubuchwepheshe'}]}]
Idolobha elikhulu ngokuphindwe kabili kunedolobha elikhulu elilandelayo ezweni libizwa ngokuthi a	['idolobha lomhlaba wonke', 'idolobha elidala emhlabeni', 'imegalopolis', 'idolobha lezinyamazane']	D	high_school_geography	[TextBlock(text='C)imegalopolis', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Idolobha elikhulu ngokuphindwe kabili kunedolobha elikhulu elilandelayo ezweni libizwa ngokuthi a\n A)idolobha lomhlaba wonke B)idolobha elidala emhlabeni C)imegalopolis D)idolobha lezinyamazane'}]}]
Izwe ngalinye elinogu lolwandle linendawo yezomnotho ekhethekile (EEZ) ngaphansi kweNgqungquthela ye-UN yoMthetho Wolwandle. Yisiphi kwezilandelayo izitatimende mayelana noMthetho Wasolwandle kanye ne-EEZ EKUNGEYONA?	['I-EEZ inweba amamayela angama-200 we-nautical (370 km) ukusuka ogwini.', 'Amazwe anelungelo lokuxhaphaza imithombo yemvelo ku-EEZ yawo.', 'Amazwe angasebenzisa izinsiza eshalofini lezwekazi elifinyelela ku-350 nautical miles (560 km) ngale kwe-EEZ yawo.', 'Izwe alinalo ilungelo lokuxhaphaza izinsiza eziphilayo ku-EEZ yalo.']	D	high_school_geography	[TextBlock(text='C) Amazwe angasebenzisa izinsiza eshalofini lezwekazi elifinyelela ku-350 nautical miles (560 km) ngale kwe-EEZ yawo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Izwe ngalinye elinogu lolwandle linendawo yezomnotho ekhethekile (EEZ) ngaphansi kweNgqungquthela ye-UN yoMthetho Wolwandle. Yisiphi kwezilandelayo izitatimende mayelana noMthetho Wasolwandle kanye ne-EEZ EKUNGEYONA?\n A)I-EEZ inweba amamayela angama-200 we-nautical (370 km) ukusuka ogwini. B)Amazwe anelungelo lokuxhaphaza imithombo yemvelo ku-EEZ yawo. C)Amazwe angasebenzisa izinsiza eshalofini lezwekazi elifinyelela ku-350 nautical miles (560 km) ngale kwe-EEZ yawo. D)Izwe alinalo ilungelo lokuxhaphaza izinsiza eziphilayo ku-EEZ yalo.'}]}]
Yikuphi kokulandelayo okungenzeka kakhulu ukuthi kube nengcindezi yabantu?	['Umphakathi wezimboni onezinsiza zemvelo eziningi kanye nokudla okuthengwa kwamanye amazwe', 'Umphakathi onomkhakha wezolimo onemishini eminingi', 'Umuntu ongeyena i-ecumene', 'Umphakathi wezolimo wokusika nokushiswa']	D	high_school_geography	[TextBlock(text='A) Umphakathi wezimboni onezinsiza zemvelo eziningi kanye nokudla okuthengwa kwamanye amazwe', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yikuphi kokulandelayo okungenzeka kakhulu ukuthi kube nengcindezi yabantu?\n A)Umphakathi wezimboni onezinsiza zemvelo eziningi kanye nokudla okuthengwa kwamanye amazwe B)Umphakathi onomkhakha wezolimo onemishini eminingi C)Umuntu ongeyena i-ecumene D)Umphakathi wezolimo wokusika nokushiswa'}]}]
Ingxenye yomngcele phakathi kwe-United States neMexico yiRio Grande, isibonelo	['isihlukanisi samanzi', 'umsele wamanzi', 'imingcele yokuzakhelwa', 'imingcele yemvelo']	D	high_school_geography	[TextBlock(text='D) imingcele yemvelo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ingxenye yomngcele phakathi kwe-United States neMexico yiRio Grande, isibonelo\n A)isihlukanisi samanzi B)umsele wamanzi C)imingcele yokuzakhelwa D)imingcele yemvelo'}]}]
Uma sikhuluma ngokusatshalaliswa kobunjal bamasiko, sisho ukuthini ngokuthi “izwe”?	['indawo ekuyiwa kuyo', 'umsuka', 'Zonke izindawo ezisendleleni yokusabalalisa', 'iphoyinti le-Axis']	B	high_school_geography	[TextBlock(text='B)umsuka', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Uma sikhuluma ngokusatshalaliswa kobunjal bamasiko, sisho ukuthini ngokuthi “izwe”?\n A)indawo ekuyiwa kuyo B)umsuka C)Zonke izindawo ezisendleleni yokusabalalisa D)iphoyinti le-Axis'}]}]
Ibanga elisenyakatho naseningizimu yenkabazwe yi	['isistimu yegridi yomhlaba wonke.', 'iPrime Meridian', 'ububanzi', 'ubude']	C	high_school_geography	[TextBlock(text='D)ubude', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ibanga elisenyakatho naseningizimu yenkabazwe yi\n A)isistimu yegridi yomhlaba wonke. B)iPrime Meridian C)ububanzi D)ubude'}]}]
Yimuphi uMbuso ovamise ukusebenzisa amandla maqondana nobugebengu obenziwa emikhunjini?	['Umbuso wasogwini', 'ifulegi lombuso', 'Wonke Amazwe ajabulela igunya elinjalo', 'I-International Tribunal for the Law of the Sea']	B	international_law	[TextBlock(text='B)ifulegi lombuso', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yimuphi uMbuso ovamise ukusebenzisa amandla maqondana nobugebengu obenziwa emikhunjini?\n A)Umbuso wasogwini B)ifulegi lombuso C)Wonke Amazwe ajabulela igunya elinjalo D)I-International Tribunal for the Law of the Sea'}]}]
Ngabe iyiphi indlela ekuba umthwalo ukuvikela phecelezi Responsibility to Protect (R2P) ihluke kanjani ekungeneleleni kosizo lwabantu?	['I-R2P empeleni iyafana nokungenelela kosizo lwabantu', 'I-R2P idinga ucingo losizo loMbuso ososizini', 'I-R2P ayinakunakwa ngoba idinga imibono ye-UNSC futhi inhloso yayo eyinhloko ukugwema inkinga yobuntu.', 'I-R2P ihlale ibandakanya amabutho ahlomile, kuyilapho ukungenelela kokusiza abantu kungakwenzi lokho']	C	international_law	[TextBlock(text='C)I-R2P ayinakunakwa ngoba idinga imibono ye-UNSC futhi inhloso yayo eyinhloko ukugwema inkinga yobuntu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngabe iyiphi indlela ekuba umthwalo ukuvikela phecelezi Responsibility to Protect (R2P) ihluke kanjani ekungeneleleni kosizo lwabantu?\n A)I-R2P empeleni iyafana nokungenelela kosizo lwabantu B)I-R2P idinga ucingo losizo loMbuso ososizini C)I-R2P ayinakunakwa ngoba idinga imibono ye-UNSC futhi inhloso yayo eyinhloko ukugwema inkinga yobuntu. D)I-R2P ihlale ibandakanya amabutho ahlomile'}]}]
Uyini 'umgomo weLotus'?	"[""Isimiso esibizwa nge-Lotus sithi 'imikhawulo ekuzimeleni kwemibuso ayinakucatshangwa', noma, njengoba kuhunyushwa, 'noma yini engavinjelwe ivunyelwe emthethweni wamazwe ngamazwe'"", 'Isimiso esibizwa nge-Lotus ukuthi imibuso ikhululekile ukukhetha iNkantolo ukuthi izohambisa izingxabano zabo', 'Isimiso esibizwa nge-Lotus ukuthi izifundazwe azinqatshelwe ukuthi ziveze amandla azo okuphoqelela olwandle.', 'Isimiso esibizwa nge-Lotus ukuthi umthetho wesintu usuka ekuhlanganiseni umkhuba woMbuso kanye ne-opinio juris.']"	A	international_law	"[TextBlock(text=""A) Isimiso esibizwa nge-Lotus sithi 'imikhawulo ekuzimeleni kwemibuso ayinakucatshangwa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Uyini 'umgomo weLotus'?\n A)Isimiso esibizwa nge-Lotus sithi 'imikhawulo ekuzimeleni kwemibuso ayinakucatshangwa B)noma C)njengoba kuhunyushwa D)noma yini engavinjelwe ivunyelwe emthethweni wamazwe ngamazwe""}]}]"
Yiziphi kulezi zitatimende ezichaza kangcono uMthethosisekelo wase-UK?	['Okuwukuphela komthombo wamandla kuMthethosisekelo wase-UK yileso sobukhosi', 'Umthethosisekelo wase-UK unikeza abomthetho amandla okuchitha izenzo zephalamende', 'Umthethosisekelo wase-UK awukhokhiwe futhi ungatholakala emithonjeni eminingi', 'Umthethosisekelo wase-UK usekelwe kuMqulu Wamalungelo']	C	international_law	[TextBlock(text='C)Umthethosisekelo wase-UK awukhokhiwe futhi ungatholakala emithonjeni eminingi', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yiziphi kulezi zitatimende ezichaza kangcono uMthethosisekelo wase-UK?\n A)Okuwukuphela komthombo wamandla kuMthethosisekelo wase-UK yileso sobukhosi B)Umthethosisekelo wase-UK unikeza abomthetho amandla okuchitha izenzo zephalamende C)Umthethosisekelo wase-UK awukhokhiwe futhi ungatholakala emithonjeni eminingi D)Umthethosisekelo wase-UK usekelwe kuMqulu Wamalungelo'}]}]
Siyini isibopho sokuxazulula izingxabano ngokuthula?	['Kuyisibopho somphumela, okungukuthi, Amazwe angaphansi kwesibopho esiqinile sokuxazulula izingxabano zawo ngokushesha ngangokunokwenzeka.', 'Kuyisibopho sokuziphatha, okungukuthi Amazwe anesibopho sokuzama ukuxazulula izingxabano zawo ngezindlela ezinokuthula. Lokhu akubandakanyi isibopho sokuxazulula izingxabano zabo', 'Kuyinkambiso yomthetho wamazwe ngamazwe futhi zonke izifundazwe zinentshisekelo yomthetho ukuvikela isicelo sawo kunoma iyiphi ingxabano enikeziwe.', 'Kuyisibopho esithinta kuphela izinkantolo zamazwe ngamazwe kanye nezinkantolo']	B	international_law	[TextBlock(text='C)Amazwe angaphansi kwesibopho esiqinile sokuxazulula izingxabano zawo ngokushesha ngangokunokwenzeka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Siyini isibopho sokuxazulula izingxabano ngokuthula?\n A)Kuyisibopho somphumela B)okungukuthi C)Amazwe angaphansi kwesibopho esiqinile sokuxazulula izingxabano zawo ngokushesha ngangokunokwenzeka. D)Kuyisibopho sokuziphatha'}]}]
Isiphi isitatimende kulezi ezilandelayo esingamanga?	['Umgomo 14 yashintsha ikomiti elilalela amacala okuvunyelwa lisuka kumajaji amathathu laya ekubeni yijaji elilodwa.', 'Umgomo 14 yengeze umbandela omusha wokwamukelwa', 'Umgomo 14 yaqeda iKhomishini Yamalungelo Abantu', 'Umgomo 14 yandisa isikhathi sokwahlulela seNkantolo YaseYurophu Yamalungelo Abantu']	C	international_law	[TextBlock(text='D) Umgomo 14 yandisa isikhathi sokwahlulela seNkantolo YaseYurophu Yamalungelo Abantu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphi isitatimende kulezi ezilandelayo esingamanga?\n A)Umgomo 14 yashintsha ikomiti elilalela amacala okuvunyelwa lisuka kumajaji amathathu laya ekubeni yijaji elilodwa. B)Umgomo 14 yengeze umbandela omusha wokwamukelwa C)Umgomo 14 yaqeda iKhomishini Yamalungelo Abantu D)Umgomo 14 yandisa isikhathi sokwahlulela seNkantolo YaseYurophu Yamalungelo Abantu'}]}]
