question	choices	answer	subject	opus	prompt
Dhalachuun humna hojjetaa industirii magaalaa Awurooppaa keessatti eegaluu maalii irratti gumaacha godhe?	['Warraaqsa Qonnaa Jalqabaa.', 'Warraaqsa Qonnaa lammaffaa', 'Warraaqsa Qonnaa sadaffaa', 'Warraaqsa Qonnaa afraffaa']	B	high_school_geography	[TextBlock(text='B)Warraaqsa Qonnaa lammaffaa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dhalachuun humna hojjetaa industirii magaalaa Awurooppaa keessatti eegaluu maalii irratti gumaacha godhe?\n A)Warraaqsa Qonnaa Jalqabaa. B)Warraaqsa Qonnaa lammaffaa C)Warraaqsa Qonnaa sadaffaa D)Warraaqsa Qonnaa afraffaa'}]}]
Waa’ee naannoolee industirii Baha Eeshiyaa ilaalchisee ibsa armaan gadii keessaa kamtu dhugaadha?	"[""Jaappaan bu'uura qabeenya uumamaa badhaadhaa qabdi."", 'Chaayinaan hanqina qabeenya uumamaa qabdi garuu humna hojjetaa guddaa qabdi.', 'Chaayinaan saffisaan industiriidhaan guddachaa jirti.', 'Taayiwaan dhaabbata industirii fi humna hojjetaa barate hin qabdu.']"	C	high_school_geography	[TextBlock(text='C) Chaayinaan saffisaan industiriidhaan guddachaa jirti.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Waa’ee naannoolee industirii Baha Eeshiyaa ilaalchisee ibsa armaan gadii keessaa kamtu dhugaadha?\n A)Jaappaan bu'uura qabeenya uumamaa badhaadhaa qabdi. B)Chaayinaan hanqina qabeenya uumamaa qabdi garuu humna hojjetaa guddaa qabdi. C)Chaayinaan saffisaan industiriidhaan guddachaa jirti. D)Taayiwaan dhaabbata industirii fi humna hojjetaa barate hin qabdu.""}]}]"
Himoota armaan gadii keessaa kamtu Dhaabbata Mootummoota Gamtoomanii akka gaariitti ibsa?	"['Dhaabbanni UN humna poolisii addunyaa guutuu hojjeta.', ""Biyyoonni miseensa ta'an abbaa biyyummaa isaanii UN'f dabarsanii kennaniiru"", 'Seerri addunyaa kan raawwachiifamu UN dhaani.', 'UN yeroo baayyee waldhabdee addunyaa keessatti gidduu seenummaa shaakala.']"	D	high_school_geography	[TextBlock(text='D)UN yeroo baayyee waldhabdee addunyaa keessatti gidduu seenummaa shaakala.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Himoota armaan gadii keessaa kamtu Dhaabbata Mootummoota Gamtoomanii akka gaariitti ibsa?\n A)Dhaabbanni UN humna poolisii addunyaa guutuu hojjeta. B)Biyyoonni miseensa ta'an abbaa biyyummaa isaanii UN'f dabarsanii kennaniiru C)Seerri addunyaa kan raawwachiifamu UN dhaani. D)UN yeroo baayyee waldhabdee addunyaa keessatti gidduu seenummaa shaakala.""}]}]"
Kanneen armaan gadii keessaa naannoon idilee isa kami?	['Diksii', 'Pensilvaaniyaa', 'Naannoo gabaa Winn-Dixie', 'Kaaba Dhiha Paasifikii']	B	high_school_geography	[TextBlock(text='D)Kaaba Dhiha Paasifikii', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa naannoon idilee isa kami?\n A)Diksii B)Pensilvaaniyaa C)Naannoo gabaa Winn-Dixie D)Kaaba Dhiha Paasifikii'}]}]
Hojii oomishaa fi namoota irratti xiyyeeffachuun namoota hunda fayyadamoo taasisuun maal jedhamee waamama?	['qajeelfama bakka bu’iinsaa.', 'caccabsuu', 'walitti qabamuu', 'bu’uuraalee misoomaa.']	C	high_school_geography	[TextBlock(text='C)walitti qabamuu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hojii oomishaa fi namoota irratti xiyyeeffachuun namoota hunda fayyadamoo taasisuun maal jedhamee waamama?\n A)qajeelfama bakka bu’iinsaa. B)caccabsuu C)walitti qabamuu D)bu’uuraalee misoomaa.'}]}]
Maatii afaanotaa kamtu afaan Xaaliyaanii, Ispeen, Poortugaal fi Roomaaniyaa of keessaa qaba?	['Awurooppaa', 'Islaavikii', 'Jarmanii', 'Roomaansii']	D	high_school_geography	[TextBlock(text='D)Roomaansii', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Maatii afaanotaa kamtu afaan Xaaliyaanii, Ispeen, Poortugaal fi Roomaaniyaa of keessaa qaba?\n A)Awurooppaa B)Islaavikii C)Jarmanii D)Roomaansii'}]}]
Ankaaraa, Turkii fi Islaamaabaad, Paakistaan ​​lamaan isaaniiyyuu fakkeenya maaliiti	['magaalota gammoojjii.', 'magaalota gara fuula duraatti deeman', 'magaalota gurguddoo koloneeffataa durii.', 'magaalota wal dorgoman.']	B	high_school_geography	[TextBlock(text='C)magaalota gurguddoo koloneeffataa durii.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ankaaraa, Turkii fi Islaamaabaad, Paakistaan \u200b\u200blamaan isaaniiyyuu fakkeenya maaliiti\n A)magaalota gammoojjii. B)magaalota gara fuula duraatti deeman C)magaalota gurguddoo koloneeffataa durii. D)magaalota wal dorgoman.'}]}]
Kanneen armaan gadii keessaa kamtu fakkeenya walsimachuu MITI?	"['Haaloowiinii', ""Nyaanni biyya alaa akka mi'aa Ameerikaa wajjin walsimutti jijjiirame "", 'Amantii Yihudootaa Hasiidii ', 'Kaatolikii Luwiiziyaanaa keessatti ']"	C	high_school_geography	[TextBlock(text='A)Haaloowiinii', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kanneen armaan gadii keessaa kamtu fakkeenya walsimachuu MITI?\n A)Haaloowiinii B)Nyaanni biyya alaa akka mi'aa Ameerikaa wajjin walsimutti jijjiirame  C)Amantii Yihudootaa Hasiidii  D)Kaatolikii Luwiiziyaanaa keessatti ""}]}]"
Yaadrimeen eenyullee lafa Awurooppaa kan to'ate addunyaa kana ni bulcha ture kan jedhu maali	"['yaadrimee dabarsa aangoo', ""(yaadrimee doominoo)yaadrimee komunistiin akka babal'atu godhu "", '(yaadrimee heartlangd)yaadrimee Giddugaleessa Eeshiyaa wiirtuu humna lafaa keessa galche ', 'yaadrimeerimland(to’annoo lafa onnee lafa Yureeshiyaa irratti kan xiyyeeffatu) ']"	C	high_school_geography	"[TextBlock(text=""D)yaadrimeerimland(to'annoo lafa onnee lafa Yureeshiyaa irratti kan xiyyeeffatu)"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Yaadrimeen eenyullee lafa Awurooppaa kan to'ate addunyaa kana ni bulcha ture kan jedhu maali\n A)yaadrimee dabarsa aangoo B)(yaadrimee doominoo)yaadrimee komunistiin akka babal'atu godhu  C)(yaadrimee heartlangd)yaadrimee Giddugaleessa Eeshiyaa wiirtuu humna lafaa keessa galche  D)yaadrimeerimland(to’annoo lafa onnee lafa Yureeshiyaa irratti kan xiyyeeffatu) ""}]}]"
Garee kamtu garaagarummaa Islaamaa Faarsi (Iraan) bakka bu'a akkasumas kan dogoggora hin qabnee fi mirga waaqayyoon aangoo Imaamonni Alii irraa bu’anitti amana 	['Sunnii ', 'Shiitee ', 'Imaama ', 'kan hin tuqamne ']	B	high_school_geography	[TextBlock(text='B)Shiitee', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Garee kamtu garaagarummaa Islaamaa Faarsi (Iraan) bakka bu'a akkasumas kan dogoggora hin qabnee fi mirga waaqayyoon aangoo Imaamonni Alii irraa bu’anitti amana \n A)Sunnii  B)Shiitee  C)Imaama  D)kan hin tuqamne ""}]}]"
Dhiibbaan baay'isaa 	['dinagdee magaalaa hojjettoota bu’uuraa dabalataa dabale keessatti hojjettoonni bu’uuraa hin taane dabaluu isaanii. ', 'reeshiyoo hojjettoota magaalaa fi baadiyyaa dinagdee tokko keessatti. ', 'reeshiyoo hojjettoota magaalaa fi hojjettoota qonnaa dinagdee tokko keessatti. ', 'dabaluu hojii baadiyyaa diinagdee magaalaan uumame. ']	A	high_school_geography	[TextBlock(text='C) reeshiyoo hojjettoota magaalaa fi hojjettoota qonnaa dinagdee tokko keessatti.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dhiibbaan baay'isaa \n A)dinagdee magaalaa hojjettoota bu’uuraa dabalataa dabale keessatti hojjettoonni bu’uuraa hin taane dabaluu isaanii.  B)reeshiyoo hojjettoota magaalaa fi baadiyyaa dinagdee tokko keessatti.  C)reeshiyoo hojjettoota magaalaa fi hojjettoota qonnaa dinagdee tokko keessatti.  D)dabaluu hojii baadiyyaa diinagdee magaalaan uumame. ""}]}]"
Kitaabni qulqulluun Hindu maal jedhama 	['Talmuud. ', 'Macaafa Qulqulluu. ', 'Toora. ', 'Veedaa. ']	D	high_school_geography	[TextBlock(text='D)Veedaa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kitaabni qulqulluun Hindu maal jedhama \n A)Talmuud.  B)Macaafa Qulqulluu.  C)Toora.  D)Veedaa. '}]}]
Kanneen armaan gadii keessaa amala addaa magaalaa Awurooppaa Bahaa isa kami? 	['Paarkii giddu galeessaa ', 'Gamoowwan amantii beekamoo ', 'Addabaabaayii giddu galeessaa guddaa gamoo mootummaa fi bulchiinsaatiin marfame ', 'Gamoowwan mana jireenyaa qananiin guutaman ']	C	high_school_geography	[TextBlock(text='C)Addabaabaayii giddu galeessaa guddaa gamoo mootummaa fi bulchiinsaatiin marfame', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa amala addaa magaalaa Awurooppaa Bahaa isa kami? \n A)Paarkii giddu galeessaa  B)Gamoowwan amantii beekamoo  C)Addabaabaayii giddu galeessaa guddaa gamoo mootummaa fi bulchiinsaatiin marfame  D)Gamoowwan mana jireenyaa qananiin guutaman '}]}]
Biyyoota armaan gadii keessaa qulqullinni afaan dhaloota isaanii Ingiliffaan ykn afaanota birootiin akka hin faalamneef dammaqinaan carraaqqii taasisaa jiran kamfa’i?	['Xaaliyaan', 'Raashiyaa', 'Jaappaan', 'Biraazil']	C	high_school_geography	[TextBlock(text='C)Jaappaan', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Biyyoota armaan gadii keessaa qulqullinni afaan dhaloota isaanii Ingiliffaan ykn afaanota birootiin akka hin faalamneef dammaqinaan carraaqqii taasisaa jiran kamfa’i?\n A)Xaaliyaan B)Raashiyaa C)Jaappaan D)Biraazil'}]}]
Kanneen armaan gadii keessaa fakkeenyi indaastirii bu’aa hedduu argatuu isa kami?	['               Sibiila', 'Juusii burtukaanaa kan qaruuraa ', 'Waraqaa', 'Sibiila diimaa']	B	high_school_geography	[TextBlock(text='B)Juusii burtukaanaa kan qaruuraa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa fakkeenyi indaastirii bu’aa hedduu argatuu isa kami?\n A)               Sibiila B)Juusii burtukaanaa kan qaruuraa  C)Waraqaa D)Sibiila diimaa'}]}]
Kanneen armaan gadii keessaa kamtu amala naannoo adeemsa al-ergii zoonii (EPZ) miti?	['Al-ergii irratti taarifa hir’isuu', 'Meeshaalee dheedhii qaraxa irraa bilisa ta’anii biyya alaatii galfaman', 'Gibira gumurukaa irraa bilisa ta’uu', 'Dambiiwwan faalama ciccimoo']	D	high_school_geography	[TextBlock(text='D)Dambiiwwan faalama ciccimoo', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa kamtu amala naannoo adeemsa al-ergii zoonii (EPZ) miti?\n A)Al-ergii irratti taarifa hir’isuu B)Meeshaalee dheedhii qaraxa irraa bilisa ta’anii biyya alaatii galfaman C)Gibira gumurukaa irraa bilisa ta’uu D)Dambiiwwan faalama ciccimoo'}]}]
Amaloota armaan gadii keessaa kamtu dhugaa mootummaa tokkoo miti?	"[""Naannoo walaba ta'e"", 'Sadarkaa idil-addunyaatti beekamtii kan qabu ', '       Daangaawwan', '       Afaan sabaa']"	D	high_school_geography	"[TextBlock(text=""A) Naannoo walaba ta'e"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Amaloota armaan gadii keessaa kamtu dhugaa mootummaa tokkoo miti?\n A)Naannoo walaba ta'e B)Sadarkaa idil-addunyaatti beekamtii kan qabu  C)       Daangaawwan D)       Afaan sabaa""}]}]"
Magaalaa dhaloota kee irraa gara Piitisburg deemuuf karoorfattee jirta. Karaa irrattis, fira kee daawwachuuf, Kolombus, Ohaayotti dhaabbatta magaalattii jaallatta! Ati turuuf murteessitee Kolombos mana kee haaraa akka gootu murteessita. Kun fakkeenya maalii agarsiisa	"['carraa gidduu seenuu.', ""hir'ina walitti dhufeenya dhiibbaa fageenyaan dhufe"", 'godaansa fedhii malee.', 'sababoota dhiibaa-harkisuu. ']"	A	high_school_geography	[TextBlock(text='A) carraa gidduu seenuu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Magaalaa dhaloota kee irraa gara Piitisburg deemuuf karoorfattee jirta. Karaa irrattis, fira kee daawwachuuf, Kolombus, Ohaayotti dhaabbatta magaalattii jaallatta! Ati turuuf murteessitee Kolombos mana kee haaraa akka gootu murteessita. Kun fakkeenya maalii agarsiisa\n A)carraa gidduu seenuu. B)hir'ina walitti dhufeenya dhiibbaa fageenyaan dhufe C)godaansa fedhii malee. D)sababoota dhiibaa-harkisuu. ""}]}]"
Noodii guddaan itti fayyadama lafa waajjiraafi daldalaa magaalaa giddu galeessaan alatti jiraattota caalaa hojii baay’ee kan qabu maali? 	['naannoo magaalaa.', 'magaalaa jalqabaa ', 'magaalaa ', 'magaalaa qarqaraa. ']	D	high_school_geography	[TextBlock(text='A) naannoo magaalaa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Noodii guddaan itti fayyadama lafa waajjiraafi daldalaa magaalaa giddu galeessaan alatti jiraattota caalaa hojii baay’ee kan qabu maali? \n A)naannoo magaalaa. B)magaalaa jalqabaa  C)magaalaa  D)magaalaa qarqaraa. '}]}]
Warraaqsa Qonnaa Sadaffaa midhaan kamtu jalqabe? 	['Ruuzii', 'Qamadii ', 'Garbuu ', 'Mishingaa ']	A	high_school_geography	[TextBlock(text='B)Qamadii', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Warraaqsa Qonnaa Sadaffaa midhaan kamtu jalqabe? \n A)Ruuzii B)Qamadii  C)Garbuu  D)Mishingaa '}]}]
Kurmaana Jaarraa darbee keessa dhiibbaan Awurooppaa Bahaa caalmaatti tasgabbii dhabsiisee fi  waldhabdee sabaa fide kami? 	['Jalqabbii afaanota haaraa ', 'Dhuma waraana qorraa ', 'Weerara Sooviyeetotaatiin raawwatame ', 'Biyyoonni Awurooppaa Bahaa hedduun gara Gamtaa Awurooppaatti fudhatama argachuu isaanii ']	B	high_school_geography	[TextBlock(text='B)Dhuma waraana qorraa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kurmaana Jaarraa darbee keessa dhiibbaan Awurooppaa Bahaa caalmaatti tasgabbii dhabsiisee fi  waldhabdee sabaa fide kami? \n A)Jalqabbii afaanota haaraa  B)Dhuma waraana qorraa  C)Weerara Sooviyeetotaatiin raawwatame  D)Biyyoonni Awurooppaa Bahaa hedduun gara Gamtaa Awurooppaatti fudhatama argachuu isaanii '}]}]
Faaya xiqqoo baayyee gatii guddaa qabu tokko adaadaa koo Poowukeepsii keessa kan jiraattuuf erguu yoon barbaade,  geejjiba kamtu caalaatti hiika qaba? 	"[""Konkolaataa fe'isaa "", 'Qilleensa ', 'Doonii ', 'Daandii baaburaa ']"	B	high_school_geography	[TextBlock(text='B) Qilleensa', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Faaya xiqqoo baayyee gatii guddaa qabu tokko adaadaa koo Poowukeepsii keessa kan jiraattuuf erguu yoon barbaade,  geejjiba kamtu caalaatti hiika qaba? \n A)Konkolaataa fe'isaa  B)Qilleensa  C)Doonii  D)Daandii baaburaa ""}]}]"
Kanneen armaan gadii keessaa naannoon dalagaa isa kami? 	['Diksii ', 'Pensilvaaniyaa ', 'Naannoo gabaa Wiin-Diksii ', 'Kaaba Dhiha Paasifikii ']	C	high_school_geography	[TextBlock(text='C)Naannoo gabaa Wiin-Diksii', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kanneen armaan gadii keessaa naannoon dalagaa isa kami? \n A)Diksii  B)Pensilvaaniyaa  C)Naannoo gabaa Wiin-Diksii  D)Kaaba Dhiha Paasifikii '}]}]
Gosa moodeela magaalaa kamtu lafee dugdaa mana jireenyaa adda ta’ee fi daandii guddaa tokkoon giddugala magaalattii irraa gara alaatti babal’ate  qaba? 	['Awurooppaanota ', 'Musliima ', 'Afrikaanota Sahaaraa gadii ', 'Laatiin Ameerikaanota ']	D	high_school_geography	[TextBlock(text='C)Afrikaanota Sahaaraa gadii', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gosa moodeela magaalaa kamtu lafee dugdaa mana jireenyaa adda ta’ee fi daandii guddaa tokkoon giddugala magaalattii irraa gara alaatti babal’ate  qaba? \n A)Awurooppaanota  B)Musliima  C)Afrikaanota Sahaaraa gadii  D)Laatiin Ameerikaanota '}]}]
Afaanonni Awurooppaa irra caalaan isaanii maatii akkamiitti ramadamu? 	['Yuuraal-Altaayik ', 'Baaskii ', 'Indoo-Awurooppaa ', 'Fooyniishiyaan ']	C	high_school_geography	[TextBlock(text='C)Indoo-Awurooppaa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Afaanonni Awurooppaa irra caalaan isaanii maatii akkamiitti ramadamu? \n A)Yuuraal-Altaayik  B)Baaskii  C)Indoo-Awurooppaa  D)Fooyniishiyaan '}]}]
Jechoonni Appaartaayidii, qulqulleessuu sabaa fi ida’amuu jedhaman hundi maaliin wal fakkaatu? 	['Hundi isaanii yeroo Waraana Addunyaa Tokkoffaa Naazii Jarmanii keessatti kan uumamanidha. ', 'Hundi isaanii bifa addaan baafamuu mana jireenyaati. ', 'Hundi isaanii karaa uummata saba adda addaa naannoo keessatti walitti makuudha. ', 'Isaan yaada tokkoof ibsa adda addaati. ']	B	high_school_geography	[TextBlock(text='C)Hundi isaanii karaa uummata saba adda addaa naannoo keessatti walitti makuudha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jechoonni Appaartaayidii, qulqulleessuu sabaa fi ida’amuu jedhaman hundi maaliin wal fakkaatu? \n A)Hundi isaanii yeroo Waraana Addunyaa Tokkoffaa Naazii Jarmanii keessatti kan uumamanidha.  B)Hundi isaanii bifa addaan baafamuu mana jireenyaati.  C)Hundi isaanii karaa uummata saba adda addaa naannoo keessatti walitti makuudha.  D)Isaan yaada tokkoof ibsa adda addaati. '}]}]
Himoota armaan gadii keessaa godaantota Awurooppaa keessa kan jiraatan sirritti kan ibsu isa kami? 	['Irra caalaan isaanii biyyoota keessummeessan keessatti lammummaa argachuun salphaa ta’ee argatu. ', 'Muslimoonni godaantota Kaaba Afrikaa irraa dhufan Faransaayitti haala gaariin walitti makamaniiru. ', 'Godaantonni gara magaalota Awurooppaatti dhufan maatii isaanii fiduun isaanii yeroo muraasa. ', 'Yeroo baayyee naannoo murtaa’e qofa keessatti daangeffamaniiru. ']	D	high_school_geography	"[TextBlock(text=""D)Yeroo baayyee naannoo murtaa'e qofa keessatti daangeffamaniiru."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Himoota armaan gadii keessaa godaantota Awurooppaa keessa kan jiraatan sirritti kan ibsu isa kami? \n A)Irra caalaan isaanii biyyoota keessummeessan keessatti lammummaa argachuun salphaa ta’ee argatu.  B)Muslimoonni godaantota Kaaba Afrikaa irraa dhufan Faransaayitti haala gaariin walitti makamaniiru.  C)Godaantonni gara magaalota Awurooppaatti dhufan maatii isaanii fiduun isaanii yeroo muraasa.  D)Yeroo baayyee naannoo murtaa’e qofa keessatti daangeffamaniiru. '}]}]
Hojiiwwan armaan gadii keessaa tokko hojiiwwan dinagdee sadarkaa lammaffaa miti?	['Kutaalee konkolaataa walitti qabuu', 'Shamiiza hojjechuu', 'sibiila diimaa baasuu ', 'Kitaabota hidhuu ']	C	high_school_geography	[TextBlock(text='C)sibiila diimaa baasuu', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hojiiwwan armaan gadii keessaa tokko hojiiwwan dinagdee sadarkaa lammaffaa miti?\n A)Kutaalee konkolaataa walitti qabuu B)Shamiiza hojjechuu C)sibiila diimaa baasuu  D)Kitaabota hidhuu '}]}]
Joonii fi Suuziin gara Iskootilaanditti kan ce'anii haaromsuu fi masaraa maatii keessa jiraachuuf jiru. Sochii isaanii godaansa maaltu godha? 	"['Daangaa biyya biraa qaxxaamuraa jiru. ', 'Homaa qabatanii deemaa hin jiran. ', ""Dhaabbataan socho'aa jiru. "", 'Fuldaratti waggaa tokkoo oliif ni badu.']"	C	high_school_geography	[TextBlock(text='A) Daangaa biyya biraa qaxxaamuraa jiru.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Joonii fi Suuziin gara Iskootilaanditti kan ce'anii haaromsuu fi masaraa maatii keessa jiraachuuf jiru. Sochii isaanii godaansa maaltu godha? \n A)Daangaa biyya biraa qaxxaamuraa jiru.  B)Homaa qabatanii deemaa hin jiran.  C)Dhaabbataan socho'aa jiru.  D)Fuldaratti waggaa tokkoo oliif ni badu.""}]}]"
Qaamolee armaan gadii keessaa kamtu mootummaadha?	['Antaarktikaa ', 'Saamo’aa Ameerikaa ', 'Gibxii', 'Odoola Maarshaal ']	C	high_school_geography	"[TextBlock(text=""B)Saamo'aa Ameerikaa"", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Qaamolee armaan gadii keessaa kamtu mootummaadha?\n A)Antaarktikaa  B)Saamo’aa Ameerikaa  C)Gibxii D)Odoola Maarshaal '}]}]
Boba’aan fosiilii baay’inaan argamu maali? 	['Foosfeetii ', 'Zayita ', 'Boba’aa ', 'Dhagaa cilee ']	D	high_school_geography	"[TextBlock(text=""C)Boba'aa"", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Boba’aan fosiilii baay’inaan argamu maali? \n A)Foosfeetii  B)Zayita  C)Boba’aa  D)Dhagaa cilee '}]}]
Biyya tokko keessatti amantii diduu ykn kan dhimma hin qabne maal jedhama? 	"['waaqolii hedduutti amanuu. ', 'amantaa ""uumamni  hundi lubbuu qabu"" jedhu. ', 'sekulaarizimii ', 'waaqa tokkicha humna hundumaa danda’u tokkotti amanuu ']"	C	high_school_geography	[TextBlock(text='C)sekulaarizimii', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': 'Biyya tokko keessatti amantii diduu ykn kan dhimma hin qabne maal jedhama? \n A)waaqolii hedduutti amanuu.  B)amantaa ""uumamni  hundi lubbuu qabu"" jedhu.  C)sekulaarizimii  D)waaqa tokkicha humna hundumaa danda’u tokkotti amanuu '}]}]"
Diinagdee industirii boodaa keessatti qabeenya armaan gadii keessaa kamtu oomishtummaa guddisuuf barbaachisaa ta’ee fudhatama? 	['Annisaa ', 'Hojii humnaa ', 'Odeeffannoo ', 'Ispeeshaalaayizeeshinii ']	C	high_school_geography	[TextBlock(text='B) Hojii humnaa', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Diinagdee industirii boodaa keessatti qabeenya armaan gadii keessaa kamtu oomishtummaa guddisuuf barbaachisaa ta’ee fudhatama? \n A)Annisaa  B)Hojii humnaa  C)Odeeffannoo  D)Ispeeshaalaayizeeshinii '}]}]
